doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0076287.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0076287.pdf_122_122_62_62_20_20_UNSUP	MYC/HP:0002665|Lymphoma	{62}	{20}	{Annotations,from,Hummel,et,al.,(,2006,),:,”,MOLD,|,AG,”,:,classification,into,molecularly,defined,Burkitt,lymphoma,(,mBL,),",",intermediate,cases,and,non,—,mBL,cases,",",”,GCB/ABC,”,:,cell,of,origin,(,molecular,classification,),",",”,MYC,PARTNER,”,:,information,about,the,absence,(,”,Negative,"\\"",),or,presence,of,MYC,breakpoints,and,about,the,translocation,partner,of,MYC,(,IG,or,non,—,|,G,),.}	{"Samples are annotated by horizontal color bars above the heat maps .","The samples and the gene sets are ordered by the values of their 1 “ principal component ."}	{"” CC ” : ” consensus clusters ” [ 3,6 ] .","Annotations from Dave et al. ( 2006 ) : ” BL \\" diagnosis of Burkitt lymphoma or DLBCL based on gene expression , ” PATHO ” : pathological diagnosis or molecular diagnosis in case of samples analysed prior to Dave et al. ( 2006 ) ."}	0.968	0.416	1	{BETW_2_GRAM_[)_or],BETW_2_GRAM_[the_absence],"BETW_2_GRAM_[\\"_)]",INV_MIN_VERB_[define],"BETW_2_GRAM_[)_,]",BETW_2_GRAM_[case_and],BETW_2_GRAM_[absence_(],BETW_2_GRAM_[about_the],BETW_2_GRAM_[:_cell],"BETW_2_GRAM_[case_,]",BETW_2_GRAM_[origin_(],BETW_2_GRAM_[cell_of],BETW_2_GRAM_[mbl_)],BETW_2_GRAM_[(_mbl],BETW_2_GRAM_[of_origin],BETW_2_GRAM_[information_about],BETW_2_GRAM_[non_—],BETW_2_GRAM_[”_gcb/abc],BETW_2_GRAM_[mbl_case],BETW_2_GRAM_[classification_)],BETW_2_GRAM_[gcb/abc_”],BETW_2_GRAM_[—_mbl],BETW_2_GRAM_[intermediate_case],BETW_2_GRAM_[and_non],"BETW_2_GRAM_[,_”]","BETW_2_GRAM_[,_intermediate]",BETW_2_GRAM_[or_presence],BETW_2_GRAM_[molecular_classification],"BETW_2_GRAM_[negative_\\"]",BETW_2_GRAM_[:_information],BETW_2_GRAM_[partner_”],BETW_2_GRAM_[”_negative],BETW_2_GRAM_[myc_partner],BETW_2_GRAM_[”_myc],BETW_2_GRAM_[”_:],BETW_2_GRAM_[(_molecular],INV_EXT_NGRAM_[burkitt]_[breakpoint],BETW_2_GRAM_[(_”],INV_INT_NGRAM_[(]_[of],BETW_2_GRAM_[presence_of]}	{-1.15814,0.932707,-0.840486,-0.786088,-0.746062,0.709767,0.65684,-0.645608,0.612607,-0.588373,0.582633,0.454508,0.451255,0.451255,0.416563,-0.391481,-0.384918,0.374078,0.374078,0.374078,0.374078,0.374078,0.374078,-0.369984,-0.359111,-0.346957,0.331035,0.330363,0.229718,0.229718,0.229718,0.229718,0.229718,0.229718,0.208708,0.114297,0.0880236,0.0309938,0.0238891,-0.00174329}
journal.pone.0101172.pdf	RELATION_GENEHPOTERM_journal.pone.0101172.pdf_675_675_22_22_30_31	CXCR4/HP:0012324|Myeloid leukemia	{22}	{30,31}	{Kim,HY,",",HwangJY,",",Oh,YS,",",Kim,SVV,",",Lee,HJ,",",et,al.,(,2011,),Differential,effects,of,CXCR4,antagonists,on,the,survival,and,proliferation,of,myeloid,leukemia,cells,in,vitro,.}	{"( 2010 ) The CXCR4 Antagonist AlV1D3100 Has Dual Effects on Survival and Proliferation of Nlyeloma Cells In Vitro .","Cancer Res Treat 42 : 225 * 234 ."}	{"KoreanJ Hematol 46 : 244 — 252 .","Hegedus C , Lakatos P , Olah G , Toth BI , Gergely S , et al. ( 2008 ) Protein kinase C protects from DNA damage-induced necrotic cell death by inhibiting poly ( ADP-ribose ) polymerase ~ l. FEBS Lett 582 : 167241678 ."}	0.934	0.97	1	{EXT_NGRAM_[of]_[cell],INT_NGRAM_[antagonist]_[of],BETW_2_GRAM_[proliferation_of],MIN_VERB_GENE_[NULL]_HPO_[NULL],BETW_2_GRAM_[on_the],BETW_2_GRAM_[the_survival],BETW_2_GRAM_[survival_and],BETW_2_GRAM_[antagonist_on],BETW_2_GRAM_[and_proliferation],"WORD_SEQ_[antagonist on the survival and proliferation of]",DEP_PATH_[nn-prep_of|antagonist-dobj|effect@nn-prep_of|cell-prep_on|survival],POS_SEQ_[NNS_IN_DT_NN_CC_NN_IN],"WORD_SEQ_NER_[antagonist on the survival and proliferation of]"}	{1.78516,1.34195,1.14798,-0.918261,-0.651024,0.423119,-0.394444,-0.344256,0.137675,0,0,0,0}
SCPDFS_37794.pdf	RELATION_GENEHPOTERM_SCPDFS_37794.pdf_93_93_88_88_54_54	MAOA/HP:0000717|Autism	{88}	{54}	{FMR1,Autism,",",hypotonia,",",mental,retardation,FOXP2,Ataxia,",",autism,FXR1,Fragile,X,",",autism,",",mental,retardation,GABRA5,Angelman,syndrome,",",autism,GABRB3,Angelman,syndrome,",",ataxia,",",autism,",",mental,retardation,GABRG2,Ataxia,",",seizure,disorder,",",autism,GATA3,Hypoxia,",",autism,GLO1,Ataxia,",",autism,GRIN2A,Hypoxia,",",autism,GRPR,Autism,",",Rett,syndrome,",",mental,retardation,HOXA1,Asperger,syndrome,",",autism,",",Rett,syndrome,",",mental,retardation,KIF,1A,Autism,",",tuberous,sclerosis,MAGEZ2,Angelman,syndrome,",",autism,",",hypotonia,",",mental,retardation,MAOA,Autism,",",mental,retardation,MAP2,Tuberous,sclerosis,",",hypoxia,",",autism,",",Rett,syndrome,",",mental,retardation,MBD1,Autism,",",Rett,syndrome,MBD2,Autism,",",Rett,syndrome}	{"DCX Mental retardation DGCR Autism , mental retardation DHCR7 Microcephaly , autism , hypotonia , mental retardation DPYD Microcephaly , ataxia , autism , mental retardation EXT 1 Autism , mental retardation EXT2 Autism , mental retardation","Fragile X , infantile hypotonia , ataxia , Rett syndrome , microcephaly"}	{"Fragile X , infantile hypotonia , seizure disorder , Angelman syndrome , spasticity , ataxia , Asperger syndrome , Rett syndrome , microcephaly ,","MECP2 Tuberous sclerosis , autism , hypotonia , mental retardation MED12 Fragile X , autism , mental retardation MET Hypoxia , autism MTF1 Hypoxia , autism NDN Angelman syndrome , hypoxia , Rett syndrome , autism , hypotonia , mental retardation"}	1	0.962	0.998	{BETW_2_GRAM_[mental_retardation],BETW_2_GRAM_[tuberous_sclerosis],"BETW_2_GRAM_[autism_,]",BETW_2_GRAM_[angelman_syndrome],INV_MIN_VERB_GENE_[NULL]_HPO_[NULL],"BETW_2_GRAM_[,_hypotonium]","INV_INT_NGRAM_[,]_[retardation]","BETW_2_GRAM_[hypotonium_,]","BETW_2_GRAM_[syndrome_,]","BETW_2_GRAM_[,_autism]",BETW_2_GRAM_[rett_syndrome],"BETW_2_GRAM_[,_rett]",BETW_2_GRAM_[asperger_syndrome],BETW_2_GRAM_[Rett_syndrome],"BETW_2_GRAM_[,_Rett]","BETW_2_GRAM_[,_mental]","BETW_2_GRAM_[,_tuberous]",BETW_2_GRAM_[retardation_hoxa1],BETW_2_GRAM_[retardation_kif],BETW_2_GRAM_[1a_autism],BETW_2_GRAM_[kif_1a],BETW_2_GRAM_[hoxa1_asperger],BETW_2_GRAM_[sclerosis_magez2],BETW_2_GRAM_[magez2_angelman],INV_EXT_NGRAM_[GRPR]_[Autism]}	{1.80275,1.21292,0.947484,0.823193,-0.777814,0.712503,0.690957,0.625886,0.59316,0.521831,0.328797,0.328797,0.318679,0.216427,0.216427,-0.21042,0.172437,0.035538,0.035538,0.035538,0.035538,0.035538,0.035538,0,0}
journal.pone.0077235.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0077235.pdf_515_515_24_24_31_32_UNSUP	alpha-synuclein/HP:0100315|Lewy bodies	{24}	{31,32}	{Gal,VVP,",",Yuan,HX,",",Li,XQ,",",Power,JT,",",Blumbergs,PC,",",et,al.,(,2000,),Colocalization,and,segregation,of,alpha-synuclein,",",ubiquitin,and,lipids,in,cortical,Lewy,bodies,in,situ,and,in,vitro,.}	{"Brain 128 : 2654 — 2664 .","3 ."}	{"Society for Neuroscience Abstracts 26 : Abstract No.-84 .88 .","4 ."}	0.904	0.144	0.682	{MIN_VERB_GENE_[NULL]_HPO_[NULL],BETW_2_GRAM_[lipid_in],"INT_NGRAM_[,]_[cortical]","WORD_SEQ_[, ubiquitin and lipid in cortical]",DEP_PATH_[prep_of-conj_and|segregation-dobj|colocalization@prep_in],"POS_SEQ_[,_NN_CC_NNS_IN_JJ]","WORD_SEQ_NER_[, ubiquitin and lipid in cortical]",BETW_2_GRAM_[ubiquitin_and],EXT_NGRAM_[of]_[in],BETW_2_GRAM_[and_lipid],BETW_2_GRAM_[in_cortical],"BETW_2_GRAM_[,_ubiquitin]"}	{-0.918261,0.74596,-0.610467,0.576228,0.576228,0.576228,0.576228,0.414427,0.298966,-0.259882,0.156938,-0.0225483}
journal.pone.0022167.pdf	RELATION_GENEHPOTERM_journal.pone.0022167.pdf_343_343_15_15_25_28	p53/HP:0005517|T-cell lymphoma/leukemia	{15}	{25,26,28}	{Here,we,present,evidence,that,reduction,in,cohesin,protease,",",Separase,in,mice,collaborates,with,p53,inactivation,in,the,genesis,and,progression,of,aggressive,Band,T-cell,lymphoma,and,leukemia,in,mice,.}	{"Speciﬁcally recent evidence in multiple genetically unstable human cancers [ 54 ] have brought into speculation the possible role of cohesin protein defects in promoting aneuploidy that may play a causal role in tumorigenesis .","However , in vivo models to study the effect of gain or loss of individual components of the cohesin complex in tumor development are currently lacking ."}	{"We show that the spectrum of lymphomas in these mice are completely different from those observed in p53 null mice alone and involve the spleen , lung and liver as well as bone marrow , but not the thymus .","Our studies also demonstrate that lymphoma formation in the double mutant ( ESPL ] + / / 5 ”’ , / ) 53 _ / _ ) mice is greatly accelerated by"}	0.992	0.784	0.978	{BETW_2_GRAM_[inactivation_in],BETW_2_GRAM_[of_aggressive],BETW_2_GRAM_[the_genesis],BETW_2_GRAM_[in_the],BETW_2_GRAM_[and_progression],MIN_VERB_[collaborate],EXT_NGRAM_[with]_[in],BETW_2_GRAM_[progression_of],BETW_2_GRAM_[genesis_and],BETW_2_GRAM_[aggressive_band],INT_NGRAM_[inactivation]_[band]}	{2.18598,1.69124,0.810252,-0.704029,0.650417,0.521434,-0.368738,0.357132,-0.0190557,0,0}
journal.ppat.1002230.pdf	RELATION_GENEHPOTERM_journal.ppat.1002230.pdf_1005_1005_25_25_40_40	IRF/HP:0002863|Myelodysplasia	{25}	{40}	{VVillman,CL,",",Sever,CE,",",Pallavicini,1,"\\\\",’,IG,",",Harada,H,",",Tanaka,N,",",et,al.,(,1993,),Deletion,of,IRF,~,1,",",mapping,to,chromosome,5q31,.1,",",in,human,leukemia,and,preleukemic,myelodysplasia,.}	{"Tanaka N , Ishihara 1\\\\/I , Kitagawa IVI , Harada H , Kimura T , et al. ( 1994 ) Cellular commitment to oncogene ~ induced transformation or apoptosis is dependent on the transcription factor IRF-1 .","Cell 77 : 829 — 839 ."}	{"Science 259 : 968 +971 .","Tamura T , Ishihara NI , Lamphier NIS , Tanaka N , Oishi I , et al. ( 1995 ) An IRF1-dependent pathway of DNA damage-induced apoptosis in mitogen ~ activated T lymphocytes ."}	0.99	0.876	0.776	{BETW_2_GRAM_[leukemia_and],"BETW_2_GRAM_[,_map]",BETW_2_GRAM_[human_leukemia],EXT_NGRAM_[of]_[.],"BETW_2_GRAM_[.1_,]","BETW_2_GRAM_[1_,]",BETW_2_GRAM_[~_1],VERB_[mapping],BETW_2_GRAM_[in_human],BETW_2_GRAM_[to_chromosome],BETW_2_GRAM_[chromosome_5q31],"BETW_2_GRAM_[,_in]",BETW_2_GRAM_[and_preleukemic],BETW_2_GRAM_[map_to],BETW_2_GRAM_[5q31_.1],INT_NGRAM_[~]_[preleukemic],MIN_VERB_GENE_[map]_HPO_[sever]}	{1.21857,1.11895,1.01136,0.93782,0.726244,-0.681168,-0.455526,0.369359,0.263569,-0.123072,-0.0426371,0.0340673,0.0291176,-0.0162991,0,0,0}
journal.pone.0007321.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0007321.pdf_445_445_20_20_27_28_UNSUP	ABCB4/HP:0011980|Cholesterol gallstones	{20}	{27,28}	{Nakken,KE,",",Labori,KJ,",",Rodningen,OK,",",Nakken,S,",",Berge,KE,",",et,al.,(,2009,),ABCB4,sequence,variations,in,young,adults,with,cholesterol,gallstone,disease,.}	{"Hum Genet 125 ( 4 ) : 3814391 .","34 ."}	{"Liver Int 29 ( 5 ) : 7434747 .","35 ."}	0.912	0.71	0.986	{BETW_2_GRAM_[sequence_variation],INT_NGRAM_[sequence]_[with],BETW_2_GRAM_[young_adult],MIN_VERB_GENE_[NULL]_HPO_[NULL],BETW_2_GRAM_[variation_in],DEP_PATH_[nn-dobj|variation@nn-prep_with|disease],"WORD_SEQ_[sequence variation in young adult with]",EXT_NGRAM_[)]_[disease],"WORD_SEQ_NER_[sequence variation in young adult with]",POS_SEQ_[NN_NNS_IN_JJ_NNS_IN],BETW_2_GRAM_[adult_with],BETW_2_GRAM_[in_young]}	{1.71904,1.22253,-0.9378,-0.918261,-0.474508,0.357645,0.357645,0.357645,0.357645,-0.33187,0.313171,0.276907}
journal.pone.0089098.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0089098.pdf_483_483_27_27_35_36_UNSUP	L11/HP:0001172|Abnormality of the thumb	{27}	{35,36}	{Gazda,HT,",",Sheen,IVIR,",",Vlachos,A,",",Choesmel,V,",",O’Donohue,l,"\\\\",’,IF,",",et,al.,(,2008,),Ribosomal,protein,L5,and,L11,mutations,are,associated,with,cleft,palate,and,abnormal,thumbs,in,Diamond,»,Blackfan,anemia,patients,.}	{"Blood 116 : 282642835 .","9 ."}	{"AmJ Hum Genet 83 : 7694780 .","10 ."}	0.99	0.948	0.982	{BETW_2_GRAM_[mutation_be],INT_NGRAM_[mutation]_[and],MIN_VERB_[associate],EXT_NGRAM_[and]_[in],BETW_2_GRAM_[be_associate],VERB_[are],BETW_2_GRAM_[with_cleft],"WORD_SEQ_[mutation be associate with cleft palate and]","WORD_SEQ_NER_[mutation be associate with cleft palate and]",POS_SEQ_[NNS_VBP_VBN_IN_NN_NN_CC],VERB_[associated],BETW_2_GRAM_[associate_with],BETW_2_GRAM_[cleft_palate],DEP_PATH_[nn-dep|mutation-dep|DATE-nsubjpass|et@conj_and-prep_with|palate],BETW_2_GRAM_[palate_and]}	{2.45196,1.69704,-0.760145,0.714976,0.700287,-0.639101,-0.333362,0.222475,0.222475,0.222475,0.17195,0.158366,-0.105788,0.0849092,0.0789513}
journal.pgen.1003998.pdf	RELATION_GENEHPOTERM_journal.pgen.1003998.pdf_379_379_2_2_14_16	COMP/HP:0002654|Multiple epiphyseal dysplasia	{2}	{14,15,16}	{Mutations,in,COMP,cause,human,pseudoachondroplasia,(,PSACH,;,MIM,#,177170,),and,multiple,epiphyseal,dysplasia,(,EDM1,;,MIM,#,132400,),",",diseases,of,short,stature,and,osteoarthiritis,",",both,of,which,are,associated,with,retention,of,mutant,COMP,within,the,rER,.}	{"It is possible that there are other mechanisms mediating the protein secretion abnormalities observed in M ] ; in addition to the ER stress .","One such mechanism could relate to the capacity for the ERlocalised Fibrillin-2MP to bind other proteins ."}	{"The mutations cause a variety of plausibly pathological effects including : a decrease in cellular viability , failure of COMP to be secreted into the extracellular matrix , and a trans-acting effect on co-expressed proteins [ 59,60,61 ] .","Mutant COMP accumulates within the enlarged rER of in viva cartilage and associates with co-expressed type IX collagen , with the secretion and extracellular localisation of these factors correspondingly affected ."}	0.932	0.974	0.998	{BETW_2_GRAM_[;_MIM],INT_NGRAM_[cause]_[and],BETW_2_GRAM_[177170_)],BETW_2_GRAM_[#_177170],EXT_NGRAM_[in]_[(],BETW_2_GRAM_[)_and],BETW_2_GRAM_[cause_human],MIN_VERB_GENE_[associate]_HPO_[associate],BETW_2_GRAM_[MIM_#],BETW_2_GRAM_[human_pseudoachondroplasium],BETW_2_GRAM_[pseudoachondroplasium_(],BETW_2_GRAM_[(_psach],BETW_2_GRAM_[psach_;]}	{2.73452,2.3643,-1.18451,-1.18451,1.03989,-0.813724,0.590917,-0.562949,-0.401308,0.319872,-0.070357,-0.070357,-0.070357}
journal.pone.0042132.pdf	RELATION_GENEHPOTERM_journal.pone.0042132.pdf_17_17_12_12_37_38	VN/HP:0012125|Prostate cancer	{12}	{37,38}	{Furthermore,",",PG,down-regulation,during,PCa,progression,could,contribute,to,the,known,VN,—,dependent,promotion,of,PCa,invasion,and,metastasis,",",demonstrating,a,novel,functional,interaction,between,desmosomal,cell-cell,adhesion,and,cell-substrate,adhesion,signaling,axes,in,prostate,cancer,.}	{"Thus , PG may inhibit Src by keeping VN low .","Our results suggest that loss of intercellular adhesion due to reduced PG expression might be exacerbated by activation of Src through a PG — dependent mechanism ."}	{"Citation : Franzen CA , Todorovié V , Desai BV , Mirzoeva S , Yang XJ , et al. ( 2012 ) The Desmosomal Armadillo Protein Plakoglobin Regulates Prostate Cancer Cell Adhesion and Motility through Vitronectin-Dependent Src Signaling .","PLoS ONE 7 ( 7 ) : e42132 ."}	0.966	0.352	1	{"BETW_2_GRAM_[,_demonstrate]",BETW_2_GRAM_[functional_interaction],VERB_[demonstrating],INT_NGRAM_[—]_[in],BETW_2_GRAM_[interaction_between],EXT_NGRAM_[known]_[.],BETW_2_GRAM_[a_novel],"BETW_2_GRAM_[metastasis_,]",BETW_2_GRAM_[adhesion_and],BETW_2_GRAM_[axis_in],BETW_2_GRAM_[novel_functional],BETW_2_GRAM_[signaling_axis],BETW_2_GRAM_[invasion_and],BETW_2_GRAM_[and_metastasis],MIN_VERB_GENE_[contribute]_HPO_[demonstrate],BETW_2_GRAM_[—_dependent],BETW_2_GRAM_[promotion_of],BETW_2_GRAM_[demonstrate_a],BETW_2_GRAM_[cell-cell_adhesion],BETW_2_GRAM_[of_pca],BETW_2_GRAM_[pca_invasion],BETW_2_GRAM_[and_cell-substrate],BETW_2_GRAM_[between_desmosomal],BETW_2_GRAM_[dependent_promotion],BETW_2_GRAM_[cell-substrate_adhesion],BETW_2_GRAM_[adhesion_signaling],BETW_2_GRAM_[desmosomal_cell-cell]}	{1.01686,0.980184,-0.89013,0.718981,0.676519,0.608085,0.559411,0.506204,0.454963,-0.443106,0.36665,-0.304881,-0.297537,-0.238944,-0.231743,0.142913,-0.0773796,-0.0440136,-0.030636,0.00641978,0,0,0,0,0,0,0}
journal.pone.0051626.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0051626.pdf_48_48_19_19_11_11_UNSUP	AF10/HP:0001909|Leukemia	{19}	{11}	{Although,the,molecular,mechanisms,through,which,AF10,inﬂuence,the,development,of,leukemia,remain,poorly,understood,",",some,regions,of,AF10,",",important,for,leukemic,transformation,",",have,been,identiﬁed,.}	{"Translocation t ( 10 ; 1l ) ( pl2 ; q14 ) leads to the CALM-AF 10 fusion protein , which is present in patients with acute myeloid or acute lymphoid leukemia [ 16 ] .","Although AF10 ’s target genes remain unknown , its implication in the development of myeloid , lymphoid and megakaryoblastic leukemia upon translocation with either A/ILL or CALM [ 16,17 ] suggests that AF10 may be an important factor in the development of leukemia ."}	{"In its C-terminal region , AF 10 possesses an octapeptide motif followed by a leucine zipper domain ( OM-LZ , Figure S1 ) implicated in its interaction with several proteins ,","including DOTlL [ 20,21 ] ."}	0.984	0.162	0.984	{BETW_2_GRAM_[remain_poorly],BETW_2_GRAM_[region_of],INV_INT_NGRAM_[remain]_[of],INV_VERB_[remain],INV_VERB_[understood],"INV_EXT_NGRAM_[of]_[,]",BETW_2_GRAM_[some_region],"INV_WORD_SEQ_NER_[remain poorly understand , some region of]",INV_DEP_PATH_[prep_of-nsubjpass|region@prep_of-nsubj|inﬂuence-rcmod|remain-nsubj|mechanism-advcl|understand],"INV_WORD_SEQ_[remain poorly understand , some region of]","INV_POS_SEQ_[VBP_RB_VBN_,_DT_NNS_IN]",INV_MIN_VERB_GENE_[remain]_HPO_[identiﬁed],"BETW_2_GRAM_[understand_,]",BETW_2_GRAM_[poorly_understand],"BETW_2_GRAM_[,_some]"}	{0.993206,-0.475173,0.419768,0.395089,0.376031,-0.357756,0.318839,0.318839,0.318839,0.318839,0.318839,0.289734,0.219434,0.206682,-0.0325303}
journal.pone.0035305.pdf	RELATION_GENEHPOTERM_journal.pone.0035305.pdf_699_699_26_26_0_2	GPI/HP:0004818|Paroxysmal nocturnal hemoglobinuria	{26}	{0,1,2}	{Paroxysmal,nocturnal,hemoglobinuria,(,PNH,),and,inherited,GPI,deﬁciency,(,IGD,),are,two,examples,of,problems,associated,with,mutations,in,crucial,steps,of,the,GPI,biosynthetic,pathway,in,humans,[,33,],.}	{"However , under a number of conditions , the concentration of this transient species can build up in the ER .","For instance , any aberrations in the GPI anchor biosynthetic pathway can reduce the levels of pre-formed GPI anchor available and result in reduced GPI anchoring of proteins ."}	{"Mutations in the C-terminal signal sequence of a protein to be GPI anchored can also result in its reduced GPI anchoring .","When working with over-expression systems involving GPI anchored proteins too , the possibility of these precursor proteins accumulating within the ER lumen is real ."}	0.928	0.016	0.018	{BETW_2_GRAM_[mutation_in],BETW_2_GRAM_[with_mutation],BETW_2_GRAM_[deﬁciency_(],INV_VERB_[inherited],BETW_2_GRAM_[example_of],INV_VERB_[are],BETW_2_GRAM_[)_and],BETW_2_GRAM_[pnh_)],BETW_2_GRAM_[(_pnh],INV_VERB_[associated],BETW_2_GRAM_[of_the],INV_INT_NGRAM_[(]_[the],INV_MIN_VERB_GENE_[inherit]_HPO_[associate],BETW_2_GRAM_[be_two],BETW_2_GRAM_[and_inherit],BETW_2_GRAM_[step_of],BETW_2_GRAM_[associate_with],BETW_2_GRAM_[problem_associate],BETW_2_GRAM_[)_be],BETW_2_GRAM_[igd_)],BETW_2_GRAM_[two_example],BETW_2_GRAM_[(_igd],BETW_2_GRAM_[in_crucial],BETW_2_GRAM_[gpus_deﬁciency],INV_EXT_NGRAM_[NULL]_[biosynthetic],BETW_2_GRAM_[inherit_gpus],BETW_2_GRAM_[crucial_step],BETW_2_GRAM_[of_problem]}	{2.35424,2.16192,1.32604,1.24337,-1.24017,-0.986917,-0.813724,-0.727087,-0.727087,-0.555266,-0.536074,0.504921,0.440418,0.259295,-0.23747,-0.200969,0.158366,-0.0690758,-0.0161662,0,0,0,0,0,0,0,0,0}
journal.pone.0087284.pdf	RELATION_GENEHPOTERM_journal.pone.0087284.pdf_431_431_33_33_28_29	IV/HP:0002140|Ischemic stroke	{33}	{28,29}	{Niisra,V,",",Ritchie,1,"\\\\",’,I1,"\\\\",’,I,",",Stone,LL,",",Low,VV,1,",",Janardhan,V,(,2012,),Stem,cell,therapy,in,ischemic,stroke,:,role,of,IV,and,intra,~,arterial,therapy,.}	{"VVei L , Fraser JL , Lu ZY , Hu X , Yu SP ( 2012 ) Transplantation of hypoxia preconditioned bone marrow mesenchymal stem cells enhances angiogenesis and neurogenesis after cerebral ischemia in rats .","Neurobiol Dis 46 : 6354645 ."}	{"Neurology 79 : S20742l2 .","Lemoli RNI , D’Addio A ( 2008 ) Hematopoietic stem cell mobilization ."}	0.906	0.792	1	{INV_INT_NGRAM_[:]_[of],INV_MIN_VERB_GENE_[NULL]_HPO_[NULL],INV_EXT_NGRAM_[in]_[and],INV_DEP_PATH_[prep_of-dep|role@prep_in],"INV_WORD_SEQ_NER_[: role of]","INV_WORD_SEQ_[: role of]",INV_POS_SEQ_[:_NN_IN]}	{1.33906,-0.777814,0.755354,0.379481,0.129774,0.129774,0.127688}
SCPDFS_38432.pdf	RELATION_GENEHPOTERM_SCPDFS_38432.pdf_660_660_21_21_27_27	PAX9/HP:0000668|Hypodontia	{21}	{27}	{13,P.,Das,",",D.W.,Stockton,",",C.,Bauer,",",L.G.,Shaffer,",",R.N.,D’Souza,",",et,al.,",",Haploinsufﬁciency,of,PAX9,is,associated,with,autosomal,dominant,hypodontia,",",Hum,.}	{"Genet .","11 ( 2002 ) 971-979 ."}	{"Genet .","110 ( 2002 ) 371 -376 ."}	0.972	0.258	0.978	{BETW_2_GRAM_[autosomal_dominant],INT_NGRAM_[be]_[dominant],VERB_[is],MIN_VERB_[associate],BETW_2_GRAM_[be_associate],BETW_2_GRAM_[with_autosomal],"EXT_NGRAM_[of]_[,]",VERB_[associated],"WORD_SEQ_[be associate with autosomal dominant]","WORD_SEQ_NER_[be associate with autosomal dominant]",BETW_2_GRAM_[associate_with],POS_SEQ_[VBZ_VBN_IN_JJ_JJ],DEP_PATH_[prep_of-appos|haploinsufﬁciency-nsubjpass|PERSON@prep_with]}	{1.64772,1.11814,-0.78412,-0.760145,0.700287,0.328784,0.281679,0.17195,0.158552,0.158552,0.158366,0.0555378,0}
journal.pone.0019572.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0019572.pdf_16_16_38_38_23_25_UNSUP	MAP3K1/HP:0000035|Abnormality of the testis	{38}	{23,25}	{Citation,:,Warr,N,",",Bogani,D,",",Siggers,P,",",Brixey,R,",",Tateossian,H,",",et,al.,(,2011,),Minor,Abnormalities,of,Testis,Development,in,Mice,Lacking,the,Gene,Encoding,the,MAPK,Signalling,Component,",",MAP3K1,.}	{"Based on these observations , we conclude that MAP3K1 is not required for mouse testis determination .","We discuss the signiﬁcance of these data for the functional interpretation of sex — reversing MAP3K1 mutations in humans ."}	{"PLoS ONE 6 ( 5 ) : e19572 .","doi :10.1371 / journa | ."}	0.924	0.234	0.984	{BETW_2_GRAM_[lack_the],BETW_2_GRAM_[the_mapk],BETW_2_GRAM_[the_gene],INV_VERB_[Encoding],"INV_INT_NGRAM_[Development]_[,]",BETW_2_GRAM_[mapk_signalling],INV_EXT_NGRAM_[Minor]_[.],BETW_2_GRAM_[signalling_component],BETW_2_GRAM_[mouse_lack],BETW_2_GRAM_[gene_encode],"BETW_2_GRAM_[component_,]",BETW_2_GRAM_[Development_in],INV_MIN_VERB_GENE_[lack]_HPO_[encode],INV_VERB_[Lacking],BETW_2_GRAM_[in_mouse],BETW_2_GRAM_[encode_the]}	{-1.89831,1.16166,0.637757,0.411314,0.392258,0.392258,0.392258,0.392258,0.390347,0.328912,-0.297837,0.246822,0.213049,-0.0857909,0.0431652,0.0294621}
journal.pone.0097544.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0097544.pdf_326_326_26_26_29_30_UNSUP	DFNB22/HP:0000365|Hearing impairment	{26}	{29,30}	{Lukashkin,AN,",",Legan,PK,",",VVeddell,TD,",",Lukashkina,VA,",",Goodyear,RJ,",",et,al.,(,2012,),A,mouse,model,for,human,deafness,DFNB22,reveals,that,hearing,impairment,is,due,to,a,loss,ofinner,hair,cell,stimulation,.}	{"Proc Natl Acad Sci U S A 99 : 62404 6245 .",.}	{"Proc Natl Acad Sci U S A 109 : 19351419356 .","Ghaffari R , Aranyosi AJ , Richardson GP , Freeman Dl \\\\ ’ 1 ( 2010 ) Tectorial membrane travelling waves underlie abnormal hearing in Tectl ) mutant mice ."}	0.94	0.254	0.842	{POS_SEQ_[VBZ_IN],VERB_[reveals],EXT_NGRAM_[deafness]_[be],MIN_VERB_GENE_[reveal]_HPO_[hear],"WORD_SEQ_NER_[reveal that]",INT_NGRAM_[reveal]_[that],"WORD_SEQ_[reveal that]",DEP_PATH_[nsubj@csubj-ccomp|due]}	{0.819196,-0.77321,0.603295,0.603295,0.410795,0.410795,0.410795,0.340072}
