doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
SCPDFS_3212.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_3212.pdf_675_675_2_2_10_10_UNSUP	PAX6/HP:0000526|Aniridia	{2}	{10}	{The,human,PAX6,gene,is,mutated,in,two,patients,with,aniridia,.}	{"Nature 354 , 522-525 .","Jordan , T. , Hanson , I. , Zaletayev , D. , Hodgson , S. , Prosser , J. , Seawright , A. , Hastie , N. , van Heyningen , V. , 1992 ."}	{"Nat .","Genet ."}	0.91	0.6	0.95	{INT_NGRAM_[gene]_[with],VERB_[be],EXT_NGRAM_[human]_[.],BETW_2_GRAM_[gene_be],BETW_2_GRAM_[be_mutate],BETW_2_GRAM_[mutate_in],DEP_PATH_[nn-nsubjpass|gene@prep_with-prep_in|patient],POS_SEQ_[NN_VBZ_VBN_IN_CD_NNS_IN],"WORD_SEQ_NER_[gene be mutate in NUMBER patient with]","WORD_SEQ_[gene be mutate in two patient with]",BETW_2_GRAM_[in_two],BETW_2_GRAM_[patient_with],VERB_[mutate],BETW_2_GRAM_[two_patient],MIN_VERB_[mutate]}	{1.09471,-0.681388,0.624394,0.41568,0.244817,0.150722,0.149894,0.111866,0.111866,0.111866,-0.0860698,-0.0715105,0.0711565,-0.0706021,-0.0471491}
SCPDFS_43901.pdf	RELATION_GENEHPOTERM_SCPDFS_43901.pdf_381_381_12_12_15_16	IL-3/HP:0012324|Myeloid leukemia	{12}	{15,16}	{Retroviral,activation,of,a,novel,gene,encoding,a,zinc,ﬁnger,protein,in,IL-3,—,dependent,myeloid,leukemia,cell,lines,.}	{"Morishita , K. , Parker , D. S. , Mucenski , M. L. , Jenkins , N. A. , Copeland , N. G. , and Ihle , J .","N. ( 1988 ) ."}	{"Cell 54 : 831-840 .","Pabo , C. o. , and Sauer , R. T. ( 1984 ) ."}	0.952	0.278	1	{EXT_NGRAM_[in]_[cell],"WORD_SEQ_[— dependent]","WORD_SEQ_NER_[— dependent]",MIN_VERB_[encode],POS_SEQ_[NN_JJ],INT_NGRAM_[—]_[dependent],SINGLE_VERB_[encode],DEP_PATH_[nn@nn-dep|line]}	{0.929653,0.6733,0.6733,-0.660941,0.653254,0.561819,0.156483,0.052197}
journal.pone.0090219.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0090219.pdf_6_6_14_14_9_10_UNSUP	AOA2/HP:0000657|Oculomotor apraxia	{14}	{9,10}	{Disruption,of,the,Setx,gene,",",defective,in,ataxia,oculomotor,apraxia,type,2,(,AOA2,),leads,to,the,accumulation,of,DNA/RNA,hybrids,(,R,—,|,oops,),",",failure,of,meiotic,recombination,and,infertility,in,mice,.}	{"Abrey J. Yeo ” , Olivier J. Becherel ” , John E. Luff ‘ , Jason K. Cullen ‘ , Thidathip Wongsurawat ” , Piroon Jenjaroenpoon4 , Vladimir A. Kuznetsov4 ' 5 , Peter J. McKinnon6 , Martin F. Lavin \\" 2 * 1QIMR Berghofer Medical Research Institute , Radiation Biology and Oncology Laboratow , Brisbane , Queensland , Australia , 2Schoo | of Medicine , University of Queensland , Herston , Queensland , Australia , 3Schoo | of Chemistry and Molecular Biology , University of Queensland , St. Lucia , Queensland , Australia , 4Department of Genome and Gene Expression Data Analysis , Bioinformatics Institute , Singapore , Singapore , 5Schoo | of Computer Engineering , Nanyang Technological University , Singapore , Singapore , 6 Department of Genetics and Tumour Cell Biology , St. Jude Children 's Research Hospital , Memphis , Tennessee , United States of America",Abstract}	{"We report here the presence of R — | oops in the testes from other autosomal recessive ataxia mouse models , which correlate with fertility in these disorders .","R — | oops were coincident in cells showing high basal levels of DNA double strand breaks and in those cells undergoing apoptosis ."}	0.902	0.068	0.868	{INV_INT_NGRAM_[type]_[(],"INV_WORD_SEQ_NER_[type NUMBER NUMBER]",INV_MIN_VERB_[lead],INV_EXT_NGRAM_[ataxia]_[)],"INV_WORD_SEQ_[type 2 (]",INV_SINGLE_VERB_[lead],INV_POS_SEQ_[NN_CD_CD],INV_DEP_PATH_[nn-nsubj|)-rcmod|lead@nn]}	{1.32401,0.579422,-0.52356,0.469915,0.432874,-0.187639,0.13731,0.00277047}
journal.pone.0008280.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0008280.pdf_162_162_29_29_25_25_UNSUP	SCA2/HP:0001251|Ataxia	{29}	{25}	{Sahba,S,",",Neehiporuk,A,",",Figueroa,KP,",",Neehiporuk,T,",",Pulst,SKI,(,1998,),Genomic,structure,of,the,human,gene,for,spinocerebellar,ataxia,type,2,(,SCA2,),on,chromosome,12q24,.1,.}	{References,"1 ."}	{"Genomics 47 : 359 — 364 .","2 ."}	0.954	0.068	0.98	{INV_EXT_NGRAM_[spinocerebellar]_[)],INV_INT_NGRAM_[type]_[(],INV_MIN_VERB_GENE_[NULL]_HPO_[NULL],"INV_WORD_SEQ_NER_[type NUMBER NUMBER]","INV_WORD_SEQ_[type 2 (]",INV_POS_SEQ_[NN_CD_CD],INV_DEP_PATH_[nn-dep|)@nn-prep_for|type-prep_of|gene-dep|structure]}	{1.64072,1.32401,-0.855696,0.579422,0.432874,0.13731,0.0019081}
journal.pone.0017951.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0017951.pdf_40_40_4_4_1_1_UNSUP	SCA2/HP:0001251|Ataxia	{4}	{1}	{Spinocerebellar,ataxia,2,(,SCA2,),is,an,autosomal,dominant,disease,caused,by,an,expanded,CAG,trinucleotide,repeat,encoding,glutamine,within,the,open,reading,frame,of,the,gene,encoding,the,ataxin,2,protein,",",ATAXIJV2,(,ATXN2,),[,lO,—,l2,],.}	{"* E — mai | : git | er@mai | .","med.upenn.edu ( ADG ) ; nbonini@sas.upenn.edu ( NMB ) 5 These authors contributed equally to this work ."}	{As,Introduction}	0.908	0.094	0.974	{INV_EXT_NGRAM_[spinocerebellar]_[)],INV_INT_NGRAM_[2]_[(],"INV_WORD_SEQ_[2 (]",INV_MIN_VERB_[be],INV_DEP_PATH_[nn-nsubj|)-rcmod|disease@],INV_POS_SEQ_[CD_CD],"INV_WORD_SEQ_NER_[NUMBER NUMBER]"}	{1.64072,0.991778,0.784629,-0.70018,-0.33499,-0.191149,0.0250238}
journal.pone.0024539.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0024539.pdf_405_405_34_34_35_35_UNSUP	DYT1/HP:0001332|Dystonia	{34}	{35}	{Hewett,JVV,",",Tannous,B,",",Niland,BP,",",Nery,FC,",",Zeng,J,",",et,al.,(,2007,),l,"\\\\",’,1utant,torsinA,interferes,with,protein,processing,through,the,secretory,pathway,in,DYT1,dystonia,cells,.}	{"Torres GE , Sweeney AL , Beaulieu Jl \\\\ ’ 1 , Shashidharan P , Caron l \\\\ ’ 1G ( 2004 ) Effect of torsinA on membrane proteins reveals a loss of function and a dominant-negative phenotype ofthe dystonia-associated DeltaE ~ torsinA mutant .","Proc Natl Acad Sci U S A 101 : 15650415655 ."}	{"Proc Natl Acad Sci U S A 104 : 727147276 .","Kustedjo K , Deechongkit S , Kelly JW , Cravatt BF ( 2003 ) Recombinant expression , puriﬁcation , and comparative characterization of torsinA and its torsion dystonia-associated variant Delta E-torsinA ."}	0.904	0.254	0.908	{INT_NGRAM_[dystonium]_[dyt1],EXT_NGRAM_[in]_[cell],WORD_SEQ_[],WORD_SEQ_NER_[],POS_SEQ_[],DEP_PATH_[nn@nn],MIN_VERB_[interfere],SINGLE_VERB_[interfere]}	{3.50096,0.929653,-0.741833,-0.738358,-0.732692,0.202013,-0.172364,-0.0649817}
journal.pgen.1001340.pdf	RELATION_GENEHPOTERM_journal.pgen.1001340.pdf_54_54_26_26_22_22	SCA8/HP:0001251|Ataxia	{26}	{22}	{Among,these,are,the,polyglutamine,protein,diseases,and,other,primarily,RNA,—,based,diseases,like,myotonic,dystrophy,(,DM1,),and,spinocerebellar,ataxia,type,8,(,SCA8,),.}	{"Author Summary","Over 20 diseases are caused by the expansion of simple repeat sequences in the human genome ."}	{"Recently , it has also become clear many genes are transcribed into RNAs from both strands .","These include genes causing DM1 and SCA8 ."}	0.944	0.086	0.986	{INV_EXT_NGRAM_[spinocerebellar]_[)],INV_INT_NGRAM_[type]_[(],INV_MIN_VERB_[be],"INV_WORD_SEQ_NER_[type NUMBER NUMBER]",INV_POS_SEQ_[NN_CD_CD],INV_DEP_PATH_[nn-dep|)@nn],"INV_WORD_SEQ_[type 8 (]"}	{1.64072,1.32401,-0.70018,0.579422,0.13731,-0.0451242,0}
journal.pgen.1002920.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pgen.1002920.pdf_786_786_21_21_18_18_UNSUP	SCA2/HP:0001251|Ataxia	{21}	{18}	{Estrada,R,",",Galarraga,J,",",Orozco,G,",",Nodarse,A,",",Auburger,G,(,1999,),Spinocerebellar,ataxia,2,(,SCA2,),:,morphometric,analyses,in,11,autopsies,.}	{"Al ) del-Aleem A , Zaki l \\\\ ’ IS ( 2008 ) Spinocerebellar ataxia type 2 ( SCA2 ) in an Egyptian family presenting with polyphagia and marked CAG expansion in infancy .","J Neurol 255 : 413 — 419 ."}	{"Acta Neuropathol 97 : 306 — 310 .","Gierga K , Burk K , Bauer IVI , Orozco Diaz G , Aul ) urger G , et al. ( 2005 ) Involvement of the cranial nerves and their nuclei in spinocerebellar ataxia type 2 ( SCA2 ) ."}	0.918	0.1	0.942	{INV_EXT_NGRAM_[spinocerebellar]_[)],INV_INT_NGRAM_[2]_[(],INV_MIN_VERB_GENE_[NULL]_HPO_[NULL],"INV_WORD_SEQ_[2 (]",INV_POS_SEQ_[CD_CD],"INV_WORD_SEQ_NER_[NUMBER NUMBER]",INV_DEP_PATH_[@nn]}	{1.64072,0.991778,-0.855696,0.784629,-0.191149,0.0250238,0.00419585}
journal.pone.0022118.pdf	RELATION_GENEHPOTERM_journal.pone.0022118.pdf_461_461_6_6_9_10	STAT3/HP:0012125|Prostate cancer	{6}	{9,10}	{These,ﬁndings,emphasize,that,targeting,the,STAT3,pathway,in,prostate,cancer,cells,",",including,prostate,cancer,stem,cell-like,cells,",",may,be,a,novel,potent,treatment,strategy,in,patients,with,advanced,prostate,cancer,resistant,to,ADT,and,cytotoxic,therapy,and,that,galiellalactone,is,an,important,compound,for,studying,STAT3,signaling,in,prostate,cancer,and,a,potential,starting,point,for,the,development,of,future,prostate,cancer,drugs,.}	{"In conclusion , prostate cancer cell lines contained ALDH + subpopulations with stem cell-like characteristics which expressed phosphorylated STAT3 .","These subpopulations were clearly inhibited by the STAT3 inhibitor galiellalactone ."}	{Acknowledgments,"At the Department of Clinical Sciences , l\\\\/Ialmo , Lund University , Skane University Hospital , 1VIalmo , Sweden we wish to thank Susan Evans Axelsson for excellent help with the animal studies , Elise NilssoI1 for performing immunohistochernistry aI1d Per-Anders Bertilsson for excellent help with cell sorting ."}	0.928	0.852	0.998	{EXT_NGRAM_[the]_[cell],MIN_VERB_[target],DEP_PATH_[nn@nn-prep_in|cell],INT_NGRAM_[pathway]_[in],POS_SEQ_[NN_IN],"WORD_SEQ_[pathway in]","WORD_SEQ_NER_[pathway in]"}	{1.35725,-0.604952,0.540819,0.523874,-0.414644,0.402306,0.402306}
journal.pgen.0010041.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pgen.0010041.pdf_10_10_33_33_28_28_UNSUP	SCA2/HP:0001251|Ataxia	{33}	{28}	{Extended,Haplotype,Homozygosity,and,Relative,Extended,Haplotype,Homozygosity,analyses,on,this,region,mapped,a,core,region,of,the,strongest,conserved,haplotype,to,the,exon,1,of,the,Spinocerebellar,ataxia,type,2,gene,(,SCA2,),.}	{"A region of approximately one megabase of human Chromosome 12 shows extensive linkage disequilibrium in Utah residents with ancestry from northern and western Europe .","This strikingly large linkage disequilibrium block was analyzed with statistical and experimental methods to determine whether natural selection could be implicated in shaping the current genome structure ."}	{"Direct DNA sequencing of this region of the SCA2 gene revealed a significant association between a pre-expanded allele [ ( CAG ) 8CAA ( CAG ) 4CAA ( CAG ) 8 ] of CAG repeats within exon 1 and the selected haplotype of the SCA2 gene .","A significantly negative Tajima ’s D value ( -2.20 , p < 0.01 ) on this site consistently suggested selection on the CAG repeat ."}	0.94	0.184	0.968	{INV_EXT_NGRAM_[spinocerebellar]_[)],INV_INT_NGRAM_[type]_[(],INV_POS_SEQ_[NN_CD_NN_CD],"INV_WORD_SEQ_NER_[type NUMBER gene NUMBER]",INV_DEP_PATH_[nn-dep|)-nsubj|gene@nn-prep_of|type-prep_to|exon-partmod|conserve-prep_of|strongest-dobj|region-dep|map],INV_MIN_VERB_GENE_[conserve]_HPO_[extend],"INV_WORD_SEQ_[type 2 gene (]"}	{1.64072,1.32401,-0.0566879,6.7473e-05,0,0,0}
journal.pone.0031658.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0031658.pdf_568_568_43_43_38_39_UNSUP	CPX/HP:0000175|Cleft palate	{43}	{38,39}	{Braybrook,C,",",Wlarry,G,",",Howell,G,",",Arnason,A,",",Bjornsson,A,",",et,al.,(,2001,),Identification,and,characterization,ofKLHL4,",",a,novel,human,homologue,ofthe,Drosophila,Kelch,gene,that,maps,within,the,X-linked,cleft,palate,and,Ankyloglossia,(,CPX,),critical,region,.}	{"Xue F , Cooley L ( 1993 ) kelch encodes a component of intercellular bridges in Drosophila egg chambers .","Cell 72 : 6814693 ."}	{"Genomics 72 : 1284136 .","Fonseca N11 , Carpenter P1 \\\\ ’ I , Park IVI , Palmarini G , Nelson EL , et al. ( 2001 ) C1qR ( P ) , a myeloid cell receptor in blood , is predominantly expressed on endothelial cells in human tissue ."}	0.972	0.09	0.684	{INV_EXT_NGRAM_[x-linked]_[)],INV_MIN_VERB_[map],"INV_WORD_SEQ_[and ankyloglossium (]","INV_WORD_SEQ_NER_[and LOCATION NUMBER]",INV_INT_NGRAM_[and]_[(],INV_SINGLE_VERB_[map],INV_DEP_PATH_[prep_within@prep_within],INV_POS_SEQ_[CC_NN_CD]}	{2.31383,0.226299,0.1105,0.0807065,0.068354,0.0453118,0.0192855,-0.00303528}
