doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0083723.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0083723.pdf_805_805_30_30_23_23_UNSUP	GATA1/HP:0001873|Thrombocytopenia	{30}	{23}	{Nichols,KE,",",Crispino,JD,",",Poncz,M,",",White,JG,",",Orkin,SH,et,al.,(,2000,),Familial,dyserythropoietic,anaemia,and,thrombocytopenia,due,to,an,inherited,mutation,in,GATA1,.}	{"doi :10.1093 / emboj/16 .13.3965 .","PubMed : 9233806 ."}	{"Nat Genet 24 : 266-270 .","doi : 10.1038 / 73480 ."}	0.904	0.524	0.994	{"INV_WORD_SEQ_[due to a inherit mutation in]",INV_POS_SEQ_[JJ_TO_DT_VBN_NN_IN],INV_DEP_PATH_POS_[prep_in-prep_due_to|NN-appos|NNP@appos],INV_VERB_DEP_PATH_POS_[inherit]_[prep_in@amod]_[appos@amod-prep_due_to|NN-appos|NNP],INV_DEP_PATH_[prep_in-prep_due_to|mutation-appos|JD@appos],INV_VERB_DEP_PATH_[inherit]_[prep_in@amod]_[appos@amod-prep_due_to|mutation-appos|JD]}	{0.706925,0.706925,0.250831,0.250831,0.140391,0.140391}
SCPDFS_41707.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_41707.pdf_478_478_0_0_7_7_UNSUP	SCN5A/HP:0011675|Arrhythmia	{0}	{7}	{SCN5A,mutations,associated,With,an,inherited,cardiac,arrhythmia,",",long,QT,syndrome,.}	{"BioTechniques 17 : 282-284 .","Wang , Q. , Shen , J. , Splawski , 1. , Atkinson , D. , Li , Z. , Robinson , J. L. , Moss , A. J. , Towbin , J. A. , and Keating , M. T. ( 1995a ) ."}	{"Cell 80 : 805-811 .","Wang , Q. , Shen , J. , Li , Z. , Timothy , K. , Vincent , G. M. , Priori , S. G. , Schwartz , P. J ."}	0.948	0.68	0.996	{DEP_PATH_[nn-nsubj|mutation@prep_with],"WORD_SEQ_[mutation associate with a inherit cardiac]",POS_SEQ_[NNS_VBN_IN_DT_VBN_JJ],DEP_PATH_POS_[nn-nsubj|NNS@prep_with],VERB_DEP_PATH_[associate]_[nn-nsubj|mutation@]_[prep_with@],VERB_DEP_PATH_POS_[associate]_[nn-nsubj|NNS@]_[prep_with@],VERB_DEP_PATH_[inherit]_[nn-nsubj|mutation@amod-prep_with|arrhythmium]_[@amod],VERB_DEP_PATH_POS_[inherit]_[nn-nsubj|NNS@amod-prep_with|NN]_[@amod]}	{1.22185,0.860585,0.860585,-0.855746,0.331035,0.244827,0.199283,0.179117}
journal.pone.0024937.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0024937.pdf_833_833_23_23_30_30_UNSUP	CADASIL/HP:0001297|Stroke	{23}	{30}	{Joutel,A,",",Corpechot,C,",",Ducros,A,",",Vahedi,K,",",Chabriat,H,",",et,al.,(,1996,),Notch3,mutations,in,CADASIL,",",a,hereditary,adult-onset,condition,causing,stroke,and,dementia,.}	{"Genes & development 18 : 2730 — 2735 .",.}	{"Nature 383 : 707 — 710 .","Boulos N , Helle F , Dussaule JC , Placier S , l \\\\ ’ Iilliez P , et al. ( 2011 ) Notch3 is essential lor regulation of the renal vascular tone ."}	0.954	0.248	1	{"WORD_SEQ_[, a hereditary adult-onset condition cause]","POS_SEQ_[,_DT_JJ_JJ_NN_VBG]",DEP_PATH_[prep_in@dobj-partmod|cause-appos|condition],DEP_PATH_POS_[prep_in@dobj-partmod|VBG-appos|NN],VERB_DEP_PATH_POS_[cause]_[prep_in@partmod-appos|NN]_[dobj@],VERB_DEP_PATH_[cause]_[prep_in@partmod-appos|condition]_[dobj@]}	{0.657454,0.657454,0.447945,0.447945,0.447945,0.447945}
journal.pone.0043177.pdf	RELATION_GENEHPOTERM_journal.pone.0043177.pdf_259_259_22_22_32_33	GPR143/HP:0001104|Macular hypoplasia	{22}	{32,33}	{Preising,1,"\\\\",’,1N,",",Forster,H,",",Gonser,1V1,",",Lorenz,B,(,2011,),Screening,ofTYR,",",OCA2,",",GPR143,",",and,lV1C1R,in,patients,with,congenital,nystagmus,",",macular,hypoplasia,",",and,fundus,hypopigmentation,indicating,albinism,.}	{"Peng Y , 1\\\\/Ieng Y , VVang Z , Q11 N1 , Li X , et al. ( 2009 ) A novel GPR143 duplication mutation in a Chinese family with X — linked congenital nystagmus .","M01 Vis 15 : 8l0 — 8l4 ."}	{"1 \\\\ ’ 1ol Vis 17 : 939 — 948 .","Camand O , Boutboul S , Arbogast L , Roche O , Sternberg C , et al. ( 2003 ) Nlutational analysis of the OA1 gene in ocular albinism ."}	0.92	0.202	0.998	{VERB_DEP_PATH_POS_[indicate]_[conj_and-nsubj|NN@]_[conj_and-prep_with|NN-prep_in|NNS-nsubj|NN@],DEP_PATH_[conj_and@conj_and-prep_with|nystagmus-prep_in|patient],VERB_DEP_PATH_[indicate]_[conj_and-nsubj|oftyr@]_[conj_and-prep_with|nystagmus-prep_in|patient-nsubj|oftyr@],DEP_PATH_POS_[conj_and@conj_and-prep_with|NN-prep_in|NNS],"POS_SEQ_[,_CC_NN_IN_NNS_IN_JJ_NN_,]","WORD_SEQ_[, and lv1c1r in patient with congenital nystagmus ,]"}	{0.596467,0.596467,0.596467,0.596467,0,0}
journal.pone.0065481.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0065481.pdf_500_500_31_31_37_37_UNSUP	HERG/HP:0011675|Arrhythmia	{31}	{37}	{Abbott,GVV,",",Sesti,F,",",Splawski,1,",",Buck,1,"\\\\",’,IE,",",Lehmann,1,"\\\\",IH,",",et,al.,(,1999,),RIiRPl,forms,IKr,potassium,channels,with,HERG,and,is,associated,with,cardiac,arrhythmia,.}	{"Table S1 Candidate pharmacologic agents for the rescue of hERG current and their proposed mechanisms",References}	{"Cell 97 : 1754187 .","Ficker E , Dennis AT , Obejero-Paz CA , Castaldo P , Taglialatela 1 \\\\ I , et al. ( 2000 ) Retention in the endoplasmic reticulum as a mechanism of dominant-negative current suppression in human long QT syndrome ."}	0.99	0.128	0.982	{POS_SEQ_[CC_VBZ_VBN_IN_JJ],"WORD_SEQ_[and be associate with cardiac]",VERB_DEP_PATH_[be]_[prep_with@auxpass-conj_and|associate]_[prep_with@auxpass],VERB_DEP_PATH_POS_[associate]_[prep_with@conj_and]_[prep_with@],DEP_PATH_[prep_with@prep_with-conj_and|associate],VERB_DEP_PATH_[associate]_[prep_with@conj_and]_[prep_with@],VERB_DEP_PATH_POS_[be]_[prep_with@auxpass-conj_and|VBN]_[prep_with@auxpass],DEP_PATH_POS_[prep_with@prep_with-conj_and|VBN]}	{0.82141,0.52721,0.406422,0.406422,0.406422,0.406422,0.406422,0.406422}
journal.pone.0028616.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0028616.pdf_893_893_24_24_21_21_UNSUP	PAX6/HP:0000526|Aniridia	{24}	{21}	{Lauderdale,JD,",",VVilensky,JS,",",Oliver,ER,",",VValton,DS,",",Glaser,T,(,2000,),3,',deletions,cause,aniridia,by,preventing,PAX6,gene,expression,.}	{"Fantesj , Redeker B , Breen l \\\\ ’ I , Boyle S , Brownj , et al. ( 1995 ) Aniridia-associated cytogenetic rearrangements suggest that a position effect may cause the mutant phenotype .","Hum Mol Genet 4 : 415 — 422 ."}	{"Proc Natl Acad Sci U S A 97 : 1375543759 .","Kleinjan DA , Bancewicz RlVI , Gautier P , Dahm R , Schonthaler HB , et al. ( 2008 ) PLoS Genet 4 ( 2 ) : e29 ."}	0.902	0.52	0.98	{"INV_WORD_SEQ_[by prevent]",INV_VERB_DEP_PATH_POS_[cause]_[nn-dobj|NN-prepc_by|VBG@]_[dobj@],INV_POS_SEQ_[IN_VBG],INV_VERB_DEP_PATH_[prevent]_[nn-dobj|expression@]_[dobj@prepc_by],INV_DEP_PATH_[nn-dobj|expression-prepc_by|prevent@dobj],INV_VERB_DEP_PATH_[cause]_[nn-dobj|expression-prepc_by|prevent@]_[dobj@],INV_VERB_DEP_PATH_POS_[prevent]_[nn-dobj|NN@]_[dobj@prepc_by],INV_DEP_PATH_POS_[nn-dobj|NN-prepc_by|VBG@dobj]}	{0.915479,0.489125,-0.319192,0.301402,0.301402,0.301402,0.301402,-0.127478}
journal.pgen.1000649.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pgen.1000649.pdf_499_499_7_7_18_19_UNSUP	SCN9A/HP:0002373|Febrile seizures	{7}	{18,19}	{Our,results,support,the,idea,that,some,SCN9A,variants,when,found,alone,might,be,asymptomatic,or,cause,infrequent,febrile,seizures,due,to,incomplete,penetrance,and,variable,expressivity,",",but,likely,contribute,in,a,multifactorial,fashion,to,Dravet,syndrome,.}	{"This is indeed that case for the majority of our Dravet syndrome patients with SCN9A variants .","Six out of seven of our Dravet syndrome patients with SCN9A variants harbor either missense or splice site mutations in SCNJA while a sizable portion of published SCJVIA mutations are predicted to lead to truncated proteins [ 8 ] ."}	{"Indeed , a recent ﬁnding of almost 100 unique missense SCJVIA mutations challenges the previously held notion that haploinsufﬁcient SCNZA mutations alone are responsible for Dravet syndrome because many of these missense mutations likely confer only partial , rather than complete , heterozygous loss of function [ 22 ] .","Our results now suggest that Dravet syndrome may be"}	0.936	0.3	1	{DEP_PATH_[nn@dobj-dep|cause],VERB_DEP_PATH_POS_[cause]_[nn@dep]_[dobj@],VERB_DEP_PATH_[cause]_[nn@dep]_[dobj@],DEP_PATH_POS_[nn@dobj-dep|VB],VERB_DEP_PATH_POS_[contribute]_[nn-nsubj|NNS@]_[dobj-dep|VB-nsubj|NNS@],POS_SEQ_[NNS_WRB_VBN_RB_MD_VB_JJ_CC_VB_JJ],VERB_DEP_PATH_[support]_[nn-nsubj|variant-ccomp|contribute@]_[dobj-dep|cause-nsubj|variant-ccomp|contribute@],VERB_DEP_PATH_POS_[be]_[nn@cop-dep|JJ]_[dobj-dep|VB@cop-dep|JJ],VERB_DEP_PATH_POS_[find]_[nn@csubj-dep|VB]_[dobj@csubj],VERB_DEP_PATH_[be]_[nn@cop-dep|asymptomatic]_[dobj-dep|cause@cop-dep|asymptomatic],VERB_DEP_PATH_[find]_[nn@csubj-dep|cause]_[dobj@csubj],VERB_DEP_PATH_POS_[support]_[nn-nsubj|NNS-ccomp|VBP@]_[dobj-dep|VB-nsubj|NNS-ccomp|VBP@],VERB_DEP_PATH_[contribute]_[nn-nsubj|variant@]_[dobj-dep|cause-nsubj|variant@],"WORD_SEQ_[variant when find alone might be asymptomatic or cause infrequent]"}	{0.53825,0.53825,0.53825,-0.255324,0.102993,0.102993,0.102993,0.102993,0.102993,0.102993,0.102993,0.102993,0.102993,0.102993}
SCPDFS_38559.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_38559.pdf_473_473_8_8_15_15_UNSUP	SCN5A/HP:0011675|Arrhythmia	{8}	{15}	{[,3,W.,Wang,",",et,al.,",",SCN5A,mutations,associated,with,an,inherited,cardiac,arrhythmia,",",long,QT,syndrome,",",Cell,80,(,1995,),805-811,.}	{"112 ( 2003 ) 8105 .","[ 2 M. Keating , M. Sanguinetti , Molecular and cellular mechanisms of cardiac arrhythmias , Cell 104 ( 2001 ) 569-580 ."}	{"[ 4 I. Splawski , M. Tristani-Firouzi , M. Lehmann , M. Sanguinetti , M. Keating , Mutations in the hminK gene cause long QT syndrome and suppress IKs function , Nat .","Genet ."}	0.922	0.592	0.996	{DEP_PATH_POS_[nn@prep_with-partmod|VBN],POS_SEQ_[NNS_VBN_IN_DT_VBN_JJ],"WORD_SEQ_[mutation associate with a inherit cardiac]",VERB_DEP_PATH_[associate]_[nn@partmod]_[prep_with@],DEP_PATH_[nn@prep_with-partmod|associate],VERB_DEP_PATH_POS_[associate]_[nn@partmod]_[prep_with@],VERB_DEP_PATH_POS_[inherit]_[nn@amod-prep_with|NN-partmod|VBN]_[@amod],VERB_DEP_PATH_[inherit]_[nn@amod-prep_with|arrhythmium-partmod|associate]_[@amod]}	{-0.86172,0.860585,0.860585,0.675595,0.675595,0.675595,-0.276452,-0.276452}
journal.pone.0026264.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0026264.pdf_513_513_44_44_37_39_UNSUP	RAR/HP:0004836|Acute promyelocytic leukemia	{44}	{37,38,39}	{de,The,H,",",Lavau,C,",",Nlarchio,A,",",Chomienne,C,",",Degos,L,",",et,al.,(,1991,),The,PML-RAR,alpha,fusion,mRNA,generated,by,the,t,(,l5,;,l7,),translocation,in,acute,promyelocytic,leukemia,encodes,a,functionally,altered,RAR,.}	{"Science 249 : l577 — l580 .","5 ."}	{"Cell 66 : 675 — 684 .","Goddard AD , BorrowJ , Freemont PS , Solomon E ( 1991 ) Characterization of a zinc ﬁnger gene disrupted by the t ( 15 ; 17 ) in acute promyelocytic leukemia ."}	0.958	0.794	0.992	{INV_POS_SEQ_[VBZ_DT_RB_JJ],"INV_WORD_SEQ_[encode a functionally altered]",INV_VERB_DEP_PATH_[encode]_[dobj@]_[prep_in-nsubj|translocation@],INV_VERB_DEP_PATH_POS_[encode]_[dobj@]_[prep_in-nsubj|NN@],INV_DEP_PATH_[dobj@prep_in-nsubj|translocation],INV_VERB_DEP_PATH_[generate]_[dobj-parataxis|encode@]_[prep_in-nsubj|translocation-parataxis|encode@],INV_VERB_DEP_PATH_POS_[generate]_[dobj-parataxis|VBZ@]_[prep_in-nsubj|NN-parataxis|VBZ@],INV_DEP_PATH_POS_[dobj@prep_in-nsubj|NN]}	{0.584342,0.584342,0.38237,0.38237,0.369126,0.331632,0.331632,0.0854905}
SCPDFS_42868.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_42868.pdf_553_553_2_2_10_11_UNSUP	CHOP/HP:0012268|Myxoid liposarcoma	{2}	{10,11}	{Fusion,of,CHOP,to,a,novel,RNA-binding,protein,in,human,myxoid,liposarcoma,.}	{"5 .","Crozat , A. , Aman , P. , Mandahl , N. , and Ron , D. ( 1993 ) ."}	{"Nature 363 : 640-644 .","6 ."}	0.934	0.116	0.996	{POS_SEQ_[TO_DT_JJ_JJ_NN_IN_JJ],"WORD_SEQ_[to a novel rna-binding protein in human]",DEP_PATH_[prep_of@prep_in-prep_to|protein],DEP_PATH_POS_[prep_of@prep_in-prep_to|NN]}	{0.893949,0.893949,0.422427,0.422427}
journal.pone.0086273.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0086273.pdf_49_49_14_14_10_10_UNSUP	HHT1/HP:0001009|Telangiectasia	{14}	{10}	{In,humans,",",mutations,in,Eng,lead,to,hereditary,hemorrhagic,telangiectasia,type,I,(,HHT1,",",also,known,as,Rendu-Osler-Weber,syndrome,),",",while,HHT2,is,associated,with,mutations,in,the,type,I,receptor,",",ALK1,[,26,],",",[,27,],.}	{"ENG and ALK1 have also been shown to bind other TGF-B family members .","Bone morphogenetic protein ( BMP ) 9 , in particular , can bind directly and with high afﬁnity to ENG and ALK1 [ 24,25 ] ."}	{"HHT is an inherited autosomaldominant vascular disorder that affects the blood vessels of many organs .","Characteristic symptoms include epistaxis ( nosebleeds ) , skin and mucosal telangiectases associated with hemorrhage , as well as pulmonary , cerebral and hepatic arteriovenous malformations [ 28,29 ] ."}	0.928	0.1	1	{"INV_WORD_SEQ_NER_[type NUMBER (]",INV_DEP_PATH_POS_[dobj-rcmod|VBP@],INV_DEP_PATH_[dobj-rcmod|(@],INV_POS_SEQ_[NN_CD_VBP],"INV_WORD_SEQ_[type i (]",INV_VERB_DEP_PATH_[be]_[@auxpass-dep|associate]_[@auxpass-dep|associate-dobj|hht1-rcmod|(],INV_VERB_DEP_PATH_[lead]_[dobj-rcmod|(-prep_to|telangiectasium@]_[prep_to@],INV_VERB_DEP_PATH_[know]_[@partmod]_[@partmod-dobj|hht1-rcmod|(],INV_VERB_DEP_PATH_POS_[be]_[@auxpass-dep|VBN]_[@auxpass-dep|VBN-dobj|NN-rcmod|VBP],INV_VERB_DEP_PATH_POS_[associate]_[@dep]_[@dep-dobj|NN-rcmod|VBP],INV_VERB_DEP_PATH_POS_[lead]_[dobj-rcmod|VBP-prep_to|NN@]_[prep_to@],INV_VERB_DEP_PATH_POS_[know]_[@partmod]_[@partmod-dobj|NN-rcmod|VBP],INV_VERB_DEP_PATH_[associate]_[@dep]_[@dep-dobj|hht1-rcmod|(]}	{2.45298,-0.950375,-0.448061,0.21072,0.138215,0.115997,0.115997,0.115997,0.115997,0.115997,0.115997,0.115997,0.115997}
journal.pone.0093996.pdf	RELATION_GENEHPOTERM_journal.pone.0093996.pdf_44_44_19_19_14_14	HRAS/HP:0100243|Leiomyosarcoma	{19}	{14}	{Although,HRAS,mutations,have,been,reported,in,malignant,ﬁbrous,histiocytoma,(,MFH,),",",leiomyosarcoma,",",and,rhabdomyosarcoma,",",HRAS,mutation,is,a,relatively,uncommon,event,in,liposarcoma,[,14,],.}	{"However , this process has rarely been investigated in liposarcoma relative to lipoma .","Interestingly , previous studies , molecular abnormalities associated with liposarcoma have been reported , such as ampliﬁcation of the ma ’m 2 gene and overexpression of the mdm2 protein emerging as the most frequent abnormality in dedifferentiated liposarcoma [ ll — l3 ] ."}	{"Furthermore , liposarcomas showed neither TP53 gene mutations nor altered Ml/C gene expression [ 15 ] .","These results indicate that the HRAS and MTC oncogenes and the"}	0.932	0.662	0.928	{INV_VERB_DEP_PATH_POS_[have]_[nn-nsubj|NN@aux-advcl|VBN]_[conj_and-dobj|NN@aux],INV_VERB_DEP_PATH_[report]_[nn-nsubj|mutation@advcl]_[conj_and-dobj|)@],INV_VERB_DEP_PATH_[be]_[nn-nsubj|mutation@cop]_[conj_and-dobj|)-advcl|report@cop],INV_VERB_DEP_PATH_POS_[be]_[nn-nsubj|NN@cop]_[conj_and-dobj|NN-advcl|VBN@cop],INV_VERB_DEP_PATH_POS_[report]_[nn-nsubj|NN@advcl]_[conj_and-dobj|NN@],INV_DEP_PATH_[nn-nsubj|mutation@conj_and-dobj|)-advcl|report],INV_DEP_PATH_POS_[nn-nsubj|NN@conj_and-dobj|NN-advcl|VBN],INV_VERB_DEP_PATH_[have]_[nn-nsubj|mutation@aux-advcl|report]_[conj_and-dobj|)@aux],INV_VERB_DEP_PATH_[be]_[nn-nsubj|mutation@auxpass-advcl|report]_[conj_and-dobj|)@auxpass],INV_VERB_DEP_PATH_POS_[be]_[nn-nsubj|NN@auxpass-advcl|VBN]_[conj_and-dobj|NN@auxpass],"INV_POS_SEQ_[,_CC_NN_,]","INV_WORD_SEQ_[, and rhabdomyosarcoma ,]"}	{0.267587,0.267587,0.267587,0.267587,0.267587,0.267587,0.267587,0.267587,0.267587,0.267587,-0.126931,0}
journal.pone.0003769.pdf	RELATION_GENEHPOTERM_journal.pone.0003769.pdf_122_122_0_0_5_5	c-Myc/HP:0009733|Glioma	{0}	{5}	{c-Myc,is,highly,expressed,in,glioma,cancer,stem,cells,.}	{"p | osone.org 3 November 2008 | Volume 3 | Issue 11 | e3769","Figure 1 ."}	{"( A ) CD133 — and CD133 + cells were isolated from glioma surgical biopsy specimens passaged short — term in immunocompromised mice and briefly cultured .","Total RNA was isolated from both CD133 — and CD133 + cells ."}	0.914	0.804	0.998	{VERB_DEP_PATH_POS_[express]_[nsubjpass@]_[nn-prep_in|NNS@],POS_SEQ_[VBZ_RB_VBN_IN],DEP_PATH_[nsubjpass@nn-prep_in|cell],VERB_DEP_PATH_[express]_[nsubjpass@]_[nn-prep_in|cell@],VERB_DEP_PATH_[be]_[nsubjpass@auxpass]_[nn-prep_in|cell@auxpass],"WORD_SEQ_[be highly express in]",VERB_DEP_PATH_POS_[be]_[nsubjpass@auxpass]_[nn-prep_in|NNS@auxpass],DEP_PATH_POS_[nsubjpass@nn-prep_in|NNS]}	{0.576149,0.537795,0.484954,0.374769,0.307442,0.294961,-0.210585,-0.0330729}
journal.pone.0044583.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0044583.pdf_1043_1043_22_22_17_17_UNSUP	PAX6/HP:0000526|Aniridia	{22}	{17}	{Glaser,T,",",VValton,DS,",",lV1aas,RL,(,1992,),Genomic,structure,",",evolutionary,conservation,and,aniridia,mutations,in,the,human,PAX6,gene,.}	{"Science 250 : 823 — 827 .","9 ."}	{"Nat Genet 2 : 232 — 239 .","o. Hill RE , FavorJ , Hogan BL , Ton CC , Saunders GF , et al. ( 1991 ) lV1ouse small eye results from mutations in a paired-like homeobox ~ containing gene ."}	0.948	0.492	0.382	{"INV_WORD_SEQ_[mutation in the human]",INV_DEP_PATH_[nn-prep_in|gene-appos|conservation@nn-appos|mutation],INV_DEP_PATH_POS_[nn-prep_in|NN-appos|NN@nn-appos|NNS],INV_POS_SEQ_[NNS_IN_DT_JJ]}	{0.89753,0.761282,0.761282,0.461496}
SCPDFS_42431.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_42431.pdf_215_215_1_1_4_4_UNSUP	ATC/HP:0001009|Telangiectasia	{1}	{4}	{The,ATC,(,ataxia,telangiectasia,complementary,group,C,),locus,localizes,to,11q22-q23,.}	{"Ziv , Y. , Rotman , G. , Frydman , M. , Gagan , J .",", Cohen , T. , Foroud , T. , Gatti , R. A. , and Shiloh , Y. ( 1991 ) ."}	{"Genomics 9 : 373-375 ."}	0.928	0.072	0.658	{"WORD_SEQ_NER_[NUMBER ataxia]","WORD_SEQ_[( ataxia]",POS_SEQ_[CD_NN],VERB_DEP_PATH_[localize]_[nn-nsubj|telangiectasium@]_[nsubj@],VERB_DEP_PATH_POS_[localize]_[nn-nsubj|NN@]_[nsubj@],DEP_PATH_POS_[nn@],DEP_PATH_[nn@]}	{1.6549,1.6549,-1.35778,0.406688,0.406688,-0.256246,-0.25619}
SCPDFS_3212.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_3212.pdf_675_675_2_2_10_10_UNSUP	PAX6/HP:0000526|Aniridia	{2}	{10}	{The,human,PAX6,gene,is,mutated,in,two,patients,with,aniridia,.}	{"Nature 354 , 522-525 .","Jordan , T. , Hanson , I. , Zaletayev , D. , Hodgson , S. , Prosser , J. , Seawright , A. , Hastie , N. , van Heyningen , V. , 1992 ."}	{"Nat .","Genet ."}	0.98	0.536	0.994	{DEP_PATH_[nn-nsubjpass|gene@prep_with-prep_in|patient],VERB_DEP_PATH_[be]_[nn-nsubjpass|gene@auxpass]_[prep_with-prep_in|patient@auxpass],VERB_DEP_PATH_[mutate]_[nn-nsubjpass|gene@]_[prep_with-prep_in|patient@],"WORD_SEQ_[gene be mutate in two patient with]",POS_SEQ_[NN_VBZ_VBN_IN_CD_NNS_IN],"WORD_SEQ_NER_[gene be mutate in NUMBER patient with]",VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass]_[prep_with-prep_in|NNS@auxpass],DEP_PATH_POS_[nn-nsubjpass|NN@prep_with-prep_in|NNS],VERB_DEP_PATH_POS_[mutate]_[nn-nsubjpass|NN@]_[prep_with-prep_in|NNS@]}	{0.697614,0.697614,0.600189,0.5715,0.5715,0.5715,-0.0546216,-0.0546216,0.0476202}
SCPDFS_19348.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_19348.pdf_144_144_4_4_14_15_UNSUP	WFS1/HP:0000819|Diabetes mellitus	{4}	{14,15}	{Mutational,spectrum,of,the,WFS1,gene,in,Wolfram,syndrome,",",nonsyndromic,hearing,impairment,",",diabetes,mellitus,",",and,psychiatric,disease,.}	{"Cryns , I ( .",", et al. , 2003 ."}	{"Hum .","Mutat ."}	0.914	0.23	1	{DEP_PATH_POS_[nn-prep_of|NN@conj_and-prep_in|NN],DEP_PATH_[nn-prep_of|gene@conj_and-prep_in|syndrome],"WORD_SEQ_NER_[gene in LOCATION syndrome , nonsyndromic hearing impairment ,]","WORD_SEQ_[gene in Wolfram syndrome , nonsyndromic hearing impairment ,]","POS_SEQ_[NN_IN_NNP_NN_,_JJ_NN_NN_,]"}	{0.908376,0.691767,0.242572,0.242572,0.242572}
SCPDFS_47109.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_47109.pdf_513_513_5_5_9_9_UNSUP	PAX9/HP:0000677|Oligodontia	{5}	{9}	{(,2000,),Mutation,of,PAX9,is,associated,with,oligodontia,.}	{"Gens Dev .","12 , 2735-2747 74 Stockton , D.W. etal ."}	{"Nat .","Gena ‘ ."}	0.952	0.752	0.966	{"WORD_SEQ_[be associate with]",DEP_PATH_[prep_of-nsubjpass|mutation@prep_with],VERB_DEP_PATH_[be]_[prep_of-nsubjpass|mutation@auxpass]_[prep_with@auxpass],VERB_DEP_PATH_[associate]_[prep_of-nsubjpass|mutation@]_[prep_with@],POS_SEQ_[VBZ_VBN_IN],VERB_DEP_PATH_POS_[be]_[prep_of-nsubjpass|NN@auxpass]_[prep_with@auxpass],DEP_PATH_POS_[prep_of-nsubjpass|NN@prep_with],VERB_DEP_PATH_POS_[associate]_[prep_of-nsubjpass|NN@]_[prep_with@]}	{1.63926,1.02178,1.02178,1.02178,-0.778523,-0.668645,-0.668645,0.156151}
journal.pone.0001613.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0001613.pdf_661_661_14_15_21_22_UNSUP	insulin_receptor/HP:0000855|Insulin resistance	{14,15}	{21,22}	{Savkur,RS,",",Philips,AV,",",Cooper,TA,(,2001,),Aberrant,regulation,of,insulin,receptor,alternative,splicing,is,associated,with,insulin,resistance,in,myotonic,dystrophy,.}	{"Wlrote the paper : RA l\\\\/IV .","l3 ."}	{"Nat Genet 29 : 40447 .","14 ."}	0.96	1	1	{"WORD_SEQ_[alternative splicing be associate with]",VERB_DEP_PATH_POS_[be]_[nn-prep_of|NN-nsubjpass|NN@auxpass]_[prep_with@auxpass],DEP_PATH_POS_[nn-prep_of|NN-nsubjpass|NN@prep_with],POS_SEQ_[JJ_NN_VBZ_VBN_IN],DEP_PATH_[nn-prep_of|splicing-nsubjpass|regulation@prep_with],VERB_DEP_PATH_[be]_[nn-prep_of|splicing-nsubjpass|regulation@auxpass]_[prep_with@auxpass],VERB_DEP_PATH_[associate]_[nn-prep_of|splicing-nsubjpass|regulation@]_[prep_with@],VERB_DEP_PATH_POS_[associate]_[nn-prep_of|NN-nsubjpass|NN@]_[prep_with@]}	{0.541196,0.494373,0.494373,0.378793,0.377369,0.377369,0.377369,0.131301}
