doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
SCPDFS_2110.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_2110.pdf_771_771_5_5_10_12_UNSUP	GATA4/HP:0001636|Tetralogy of Fallot	{5}	{10,12}	{A,novel,mutation,in,the,GATA4,gene,in,patients,with,tetralogy,of,Fallot,.}	{"Academic Press .","Nemer , G. , Fadlalah , F. , Usta , J. , Nemer , M. , Dbaibo , G. , Obeid , M. , Bitar , F. , 2006 ."}	{"Hum .","Mutat ."}	0.982	0.782	0.994	{"WORD_SEQ_[gene in patient with]",POS_SEQ_[NN_IN_NNS_IN],DEP_PATH_POS_[nn-prep_in|NN@prep_of],DEP_PATH_[nn-prep_in|gene@prep_of]}	{2.85222,-1.30547,1.26423,1.10574}
journal.pone.0013451.pdf	RELATION_GENEHPOTERM_journal.pone.0013451.pdf_80_80_89_89_101_101	MBD4/HP:0001909|Leukemia	{89}	{101}	{Genes,related,to,apoptosis,:,p,=,0.02,BIN1,bridging,integrator,1,CDK2AP1,CDK2,—,associated,protein,1,CDKN1A,cyclin,—,dependent,kinase,inhibitor,1A,(,p21,",",Cip1,),CFLAR,CASP8,and,FADD,—,|,ike,apoptosis,regulator,CROP,cisplatin,resistance,»,associated,overexpressed,protein,DAPK1,death,—,associated,protein,kinase,1,DUSP5,",6",dual,specificity,phosphatase,"5,6",GLRX,glutaredoxin,(,thioltransferase,),HTRA2,HtrA,serine,peptidase,2,|,ER2,immediate,early,response,2,IER3,immediate,early,response,3,IGFBP3,insulin,—,like,growth,factor,binding,protein,3,MBD4,methy,|,»,CpG,binding,domain,protein,4,MCL1,myeloid,cell,leukemia,sequence,1,(,BCL2,—,re,|,ated,),NDRG1,N,—,myc,downstream,regulated,gene,1,SFN,stratifin,THBD,thrombomodulin}	{"Table 1 .","Genes differentially expressed in cells exposed to albumin ."}	{"Cell growth and proliferation : p = 0.03 ADFP adipose differentiation — re | ated protein CCL20 chemokine ( C » C motif ) ligand 20 DNAJC9 DnaJ ( Hsp40 ) homolog , subfamily C , member 9","HSPB8 heat shock 22kDa protein 8 | RF8 interferon regulatory factor 8 SEMA4D sema domain , immunoglobulin domain ( lg ) , transmembrane domain ( TM ) and short cytoplasmic domain , ( semaphorin ) 4D"}	0.916	0.918	1	{VERB_DEP_PATH_[ate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_POS_[ate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_[relate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_POS_[relate]_[dep@dep]_[dep@dep],DEP_PATH_POS_[dep@dep],DEP_PATH_[dep@dep],VERB_DEP_PATH_POS_[regulate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_[regulate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_[associate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_POS_[associate]_[dep@dep]_[dep@dep],VERB_DEP_PATH_POS_[bridge]_[dep@dep]_[dep@dep],VERB_DEP_PATH_[bridge]_[dep@dep]_[dep@dep],POS_SEQ_[NN_CD_CD_NN_NN_NN_NN_CD_NN_JJ_NN],"WORD_SEQ_NER_[methy NUMBER NUMBER cpg binding domain protein NUMBER mcl1 myeloid cell]","WORD_SEQ_[methy | » cpg binding domain protein 4 mcl1 myeloid cell]"}	{0.944105,0.944105,0.81234,0.81234,-0.594234,-0.581269,0.175204,0.175204,-0.134258,-0.134258,-0.00976075,-0.00976075,0,0,0}
journal.pone.0033548.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0033548.pdf_398_398_1_1_17_19_UNSUP	POMC/HP:0004324|Increased body weight	{1}	{17,18,19}	{As,POMC,is,an,important,anorexigenic,peptide,",",its,prolonged,inhibition,during,olanzapine,treatment,may,lead,to,increased,body,weight,and,adiposity,side,—,effects,.}	{"p | osone.org 8","may contribute to the suppression of POMC ( 7 ) ."}	{"doi :10.1371 / journa | .","pone ."}	0.904	0.82	0.996	{WORD_SEQ_[TOO_FAR_AWAY],DEP_PATH_[nsubj-advcl|peptide@prep_to],VERB_DEP_PATH_[be]_[nsubj@cop]_[prep_to@cop-advcl|peptide],VERB_DEP_PATH_[increase]_[nsubj-advcl|peptide@amod-prep_to|weight]_[@],VERB_DEP_PATH_POS_[lead]_[nsubj-advcl|NN@]_[prep_to@],VERB_DEP_PATH_POS_[increase]_[nsubj-advcl|NN@amod-prep_to|NN]_[@],VERB_DEP_PATH_[lead]_[nsubj-advcl|peptide@]_[prep_to@],DEP_PATH_POS_[nsubj-advcl|NN@prep_to],VERB_DEP_PATH_POS_[be]_[nsubj@cop]_[prep_to@cop-advcl|NN]}	{-3.11955,0.74558,0.74558,0.74558,0.74558,0.74558,0.74558,0.3509,0.3509}
journal.pone.0059791.pdf	RELATION_GENEHPOTERM_journal.pone.0059791.pdf_259_259_24_24_36_36	AK2/HP:0002664|Neoplasm	{24}	{36}	{Anand,S,",",Stedham,F,",",Beer,P,",",Gudgin,E,",",Ortmann,CA,",",et,al.,(,2011,),Effects,of,the,],AK2,mutation,on,the,hematopoietic,stem,and,progenitor,compartment,in,human,myeloproliferative,neoplasms,.}	{"Am ] Hematol 86:974 — 979 .","23 ."}	{"Blood 118:177 — 181 .","24 ."}	0.904	0.716	1	{DEP_PATH_[nn-prep_of|mutation-dobj|effect@prep_in-prep_on|stem],POS_SEQ_[NN_IN_DT_JJ_NN_CC_NN_NN_IN_JJ_JJ],DEP_PATH_POS_[nn-prep_of|NN-dobj|NNS@prep_in-prep_on|NN],"WORD_SEQ_[mutation on the hematopoietic stem and progenitor compartment in human myeloproliferative]"}	{0.558934,0.558934,0.558934,0.558934}
SCPDFS_39218.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_39218.pdf_440_440_0_0_11_11_UNSUP	PAX6/HP:0000526|Aniridia	{0}	{11}	{PAX6,gene,dosage,effect,in,a,family,with,congenital,cataracts,",",aniridia,",",anophthalmia,and,central,nervous,system,defects,.}	{"18 : 262-265 .","Glaser , T. , Jepeal , L. , Edwards , J. G. , Young , S. R. , Favor , J. , and Maas , R. L. ( 1994 ) ."}	{"Nat .","Genet ."}	0.99	0.884	1	{"WORD_SEQ_[gene dosage effect in a family with congenital cataract ,]","POS_SEQ_[NN_NN_NN_IN_DT_NN_IN_JJ_NNS_,]",DEP_PATH_POS_[nn@nn-nn|NN-appos|NNS-prep_with|NNS],DEP_PATH_[nn@nn-nn|anophthalmium-appos|defect-prep_with|cataract]}	{2.16722,1.95334,0.0776574,0.0776574}
journal.pbio.1001679.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pbio.1001679.pdf_515_515_11_11_25_25_UNSUP	MEF2C/HP:0000717|Autism	{11}	{25}	{It,will,be,interesting,to,determine,whether,translational,regulation,of,human,MEF2C,is,also,important,in,the,nervous,system,",",where,MEFQC,is,associated,with,autism,and,synaptic,regulation,[,97,],.}	{"The TORC1-4EBP-Mef2 pathway might be involved in other musclewasting conditions that affect TOR activity , such as fasting , ageing , and cachexia .","By showing that Mef ‘ 2c regulates muscle ﬁber growth regardless of any earlier role in myoblast terminal differentiation , our data support the View of Mef2 as a muscle homeostatic regulator [ 95,96 ] ."}	{"In the heart , Mef2c is required for cardiomyocyte differentiation and expression persists in differentiated cardiomyocytes [ 44,98 ] .","Our ﬁnding of activity-dependent accumulation of Mef2 in skeletal muscle suggests a mechanism that could regulate heart muscle cell size and / or function ."}	0.934	0.45	0.984	{DEP_PATH_[prep_of-nsubj|regulation@nn-prep_with|[-rcmod|associate-prep_in|system],VERB_DEP_PATH_[associate]_[prep_of-nsubj|regulation@rcmod-prep_in|system]_[nn-prep_with|[@],VERB_DEP_PATH_POS_[associate]_[prep_of-nsubj|NN@rcmod-prep_in|NN]_[nn-prep_with|NN@],"WORD_SEQ_[be also important in the nervous system , where mefqc be associate with]",DEP_PATH_POS_[prep_of-nsubj|NN@nn-prep_with|NN-rcmod|VBN-prep_in|NN],"POS_SEQ_[VBZ_RB_JJ_IN_DT_JJ_NN_,_WRB_NN_VBZ_VBN_IN]"}	{0.415054,0.415054,0.415054,0.415054,0.415054,0.415054}
journal.pone.0072934.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0072934.pdf_285_285_9_9_17_17_UNSUP	FGF23/HP:0002905|Hyperphosphatemia	{9}	{17}	{Although,numerous,studies,in,man,and,rodents,support,that,FGF23,is,stimulated,by,dietary,phosphate,intake,and,hyperphosphatemia,[,"56,5","7,58",],",",we,observed,higher,levels,of,circulating,FGF23,during,hibernation,",",despite,the,presence,of,hypophosphatemia,.}	{"Low winter phosphate levels may also reﬂect bonepreserving mechanisms ; i.e. no excess phosphate is released from bone .","As renal and intestinal phosphate transport is modulated by amino acids and glucose it is possible that also other metabolic changes will off-set downstream alterations in phosphate metabolism ."}	{"Similarly , there is a gradual increase in FGF23 that parallels the decline in kidney function in patients with CKD [ 56,59 ] .","Thus , these data are consistent with the hypothesis that GFR per se is a strong regulator of FGF23 , independent of serum inorganic phosphorous level or dietary phosphate intake ."}	0.928	0.074	0.988	{POS_SEQ_[VBZ_VBN_IN_JJ_NN_NN_CC],VERB_DEP_PATH_POS_[stimulate]_[nsubjpass@]_[conj_and-agent|NN@],"WORD_SEQ_[be stimulate by dietary phosphate intake and]",VERB_DEP_PATH_[support]_[nsubjpass-ccomp|stimulate@]_[conj_and-agent|intake-ccomp|stimulate@],VERB_DEP_PATH_[be]_[nsubjpass@auxpass]_[conj_and-agent|intake@auxpass],VERB_DEP_PATH_[observe]_[nsubjpass-ccomp|stimulate-advcl|support@]_[conj_and-agent|intake-ccomp|stimulate-advcl|support@],VERB_DEP_PATH_POS_[support]_[nsubjpass-ccomp|VBN@]_[conj_and-agent|NN-ccomp|VBN@],VERB_DEP_PATH_[stimulate]_[nsubjpass@]_[conj_and-agent|intake@],DEP_PATH_[nsubjpass@conj_and-agent|intake],VERB_DEP_PATH_POS_[observe]_[nsubjpass-ccomp|VBN-advcl|VBP@]_[conj_and-agent|NN-ccomp|VBN-advcl|VBP@],VERB_DEP_PATH_POS_[be]_[nsubjpass@auxpass]_[conj_and-agent|NN@auxpass],DEP_PATH_POS_[nsubjpass@conj_and-agent|NN]}	{0.505657,0.26735,0.26735,0.26735,0.26735,0.26735,0.26735,0.26735,0.26735,0.26735,-0.157741,-0.157741}
journal.pone.0029767.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0029767.pdf_36_36_2_2_11_12_UNSUP	GPR56/HP:0007095|Frontoparietal polymicrogyria	{2}	{11,12}	{Mutations,in,GPR56,cause,a,speciﬁc,human,brain,malformation,called,bilateral,frontoparietal,polymicrogyria,(,BFPP,),[,3,—,6,],.}	{"WWS is the most severe form of congenital muscular dystrophy , with the vast majority of patients dying in utero or in early infancy .","The genetic cause for MEB , FCMD , and some WWS cases is aberrant glycosylation of OI-dystroglycan , a receptor for laminin GPR56 is a member of the adhesion G protein-coupled receptor ( GPCR ) family ."}	{"The magnetic resonance images of BFPP brains revealed a thickened cerebral cortex with coarse gyri , shallow sulci , and a “ scalloped ” appearance at the grey-white matter junction — much like the radiological features of other polymicrogyria malformations .","Histological analysis of Gpr56 knockout mouse brains and postmortem human BFPP brains revealed the histopathology of BFPP to be cobblestone lissencephaly [ 7,8 ] ."}	0.92	0.934	0.994	{VERB_DEP_PATH_[call]_[prep_in-nsubj|mutation@partmod-dobj|malformation]_[amod-xcomp|]@],POS_SEQ_[VBP_DT_NN_JJ_NN_NN_VBN_JJ],DEP_PATH_POS_[prep_in-nsubj|NNS@amod-xcomp|NN-partmod|VBN-dobj|NN],VERB_DEP_PATH_[cause]_[prep_in-nsubj|mutation@]_[amod-xcomp|]-partmod|call-dobj|malformation@],DEP_PATH_[prep_in-nsubj|mutation@amod-xcomp|]-partmod|call-dobj|malformation],VERB_DEP_PATH_POS_[call]_[prep_in-nsubj|NNS@partmod-dobj|NN]_[amod-xcomp|NN@],VERB_DEP_PATH_POS_[cause]_[prep_in-nsubj|NNS@]_[amod-xcomp|NN-partmod|VBN-dobj|NN@],"WORD_SEQ_[cause a speciﬁc human brain malformation call bilateral]"}	{0.377099,0.377099,0.377099,0.377099,0.377099,0.377099,0.377099,0.0468319}
journal.pone.0001609.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0001609.pdf_708_708_23_23_33_34_UNSUP	GNE/HP:0003805|Rimmed vacuoles	{23}	{33,34}	{Nlalicdan,RIC,",",Noguchi,S,",",Nonaka,I,",",Hayashi,YK,",",Nishino,I,(,2007,),A,Gne,knockout,mouse,expressing,human,GNE,D176V,mutation,develops,features,similar,to,distal,myopathy,with,rimmed,vacuoles,or,hereditary,inclusion,body,myopathy,.}	{"Younger ] l \\\\ ’ I , Chen L , Ren HY , Rosser l\\\\/IF , Turnbull EL , et al. ( 2006 ) Sequential quality-control checkpoints triage misfolded cystic ﬁbrosis transmembrane conductance regulator .","Cell 126 : 5714582 ."}	{"Hum l \\\\ ’ Iol Genet 16 : 266942682 .","VViekowski l \\\\ ’ IT , Chen SC , Zalamea P , VVilburn BP , Kinsley D ] , et al. ( 2001 ) Disruption of neutrophil migration in a conditional transgenic model : evidence for CXCR2 desensitization in vivo . ]"}	0.96	0.974	1	{POS_SEQ_[NN_NN_VBZ_NNS_JJ_TO_JJ_NN_IN],DEP_PATH_[TOO_FAR_AWAY],"WORD_SEQ_[d176v mutation develop feature similar to distal myopathy with]"}	{1.68673,0.889952,0.8505}
journal.pone.0057856.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0057856.pdf_6_6_26_26_11_12_UNSUP	JAK2/HP:0005547|Myeloproliferative disorder	{26}	{11,12}	{Background,:,Non,—,reactive,platelet,counts,elevation,occurs,mainly,in,myeloproliferative,disorders,(,MPDs,),",",which,have,been,reported,to,be,closely,associated,with,JAK2,V617F,mutation,.}	{"Juan Zhou , Yuanxin Ye , Shugen Zeng , Yi Zhou , Zhigang Mao , Xingbo Song , Binwu Ying * , Xiaojun Lu * , Hong Jiang * , Lanlan Wang * Department of Laboratory Medicine , West China Hospital , Sichuan University , Chengdu , Sichuan Province , China",Abstract}	{"Complete blood cell count ( CBC ) is essential in diagnosis of MPDs , however , the impact of JAK2 V617F mutation on the patients ’ hemogram variation remains not clear .","Methods : JAK2 V617F mutation was detected by allele speciﬁc real — time quantitative fluorescence PCR ( AS — qPCR ) ."}	0.926	1	1	{INV_VERB_DEP_PATH_[report]_[nn-prep_with|mutation-xcomp|associate@]_[prep_in-dep|occur@rcmod-nsubj|NUMBER],INV_DEP_PATH_POS_[nn-prep_with|NN-xcomp|VBN-rcmod|VBN-nsubj|CD@prep_in-dep|VBZ],"INV_POS_SEQ_[VBP_NNS_CD_,_WDT_VBP_VBN_VBN_TO_VB_RB_VBN_IN]",INV_VERB_DEP_PATH_POS_[report]_[nn-prep_with|NN-xcomp|VBN@]_[prep_in-dep|VBZ@rcmod-nsubj|CD],"INV_WORD_SEQ_[( mpd ) , which have be report to be closely associate with]","INV_WORD_SEQ_NER_[( mpd NUMBER , which have be report to be closely associate with]",INV_DEP_PATH_[nn-prep_with|mutation-xcomp|associate-rcmod|report-nsubj|NUMBER@prep_in-dep|occur]}	{0.376264,0.376264,0.376264,0.376264,0.376264,0.376264,0.376264}
SCPDFS_46000.pdf	RELATION_GENEHPOTERM_SCPDFS_46000.pdf_40_40_17_17_41_43	COL9A1/HP:0005562|Multiple renal cysts	{17}	{41,42,43}	{Stickler,syndrome,:,a,group,of,disorders,caused,by,mutations,in,COL2A1,",",COL11A1,",",COL11A2,or,COL9A1,and,characterized,by,craniofacial,defects,including,flat,mala,",",hearing,loss,",",myopia,or,other,eye,problems,polydipsia,",",proteinuria,and,characterized,by,multiple,renal,cysts,and,fibrosis,.}	{"The disease is characterized by skeletal and craniofacial defects and hearing loss .","Polycystic kidney disease ( PKD ) : a disorder that can be autosomal recessive or autosomal dominant ( the majority of cases ) and characterized by the presence and growth of multiple cysts in the kidneys ."}	{"168 0168-9525 / 55 — see front matter © 2010 Elsevier Ltd. .","All rights reserved ."}	0.918	0.702	1	{WORD_SEQ_[TOO_FAR_AWAY],VERB_DEP_PATH_[characterize]_[conj_or-prep_in|col2a1-prep_by|mutation@conj_and]_[prep_by-conj_and|characterize@conj_and],VERB_DEP_PATH_POS_[characterize]_[conj_or-prep_in|NN-prep_by|NNS@conj_and]_[prep_by@],DEP_PATH_POS_[conj_or-prep_in|NN-prep_by|NNS@prep_by-conj_and|VBN],VERB_DEP_PATH_[cause]_[conj_or-prep_in|col2a1-prep_by|mutation@]_[prep_by-conj_and|characterize@],VERB_DEP_PATH_[characterize]_[conj_or-prep_in|col2a1-prep_by|mutation@conj_and]_[prep_by@],VERB_DEP_PATH_POS_[characterize]_[conj_or-prep_in|NN-prep_by|NNS@conj_and]_[prep_by-conj_and|VBN@conj_and],DEP_PATH_[conj_or-prep_in|col2a1-prep_by|mutation@prep_by-conj_and|characterize],VERB_DEP_PATH_POS_[cause]_[conj_or-prep_in|NN-prep_by|NNS@]_[prep_by-conj_and|VBN@]}	{-3.11955,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304,0.68304}
SCPDFS_3707.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_3707.pdf_771_771_9_9_17_18_UNSUP	IRF6/HP:0000202|Oral cleft	{9}	{17,18}	{Genomic,",",cDNA,and,embryonic,expression,analysis,of,zebraﬁsh,IRF6,",",the,gene,mutated,in,the,human,oral,clefting,disorders,Van,der,Woude,and,popliteal,pterygium,syndromes,.}	{"Ben .","J. , Jabs , E.W. , Chong , S.S. , 2005 ."}	{"Gene Expr .","Patterns 5 , 629-638 ."}	0.902	0.914	1	{"WORD_SEQ_[, the gene mutate in the human]","POS_SEQ_[,_DT_NN_VBN_IN_DT_JJ]",VERB_DEP_PATH_[mutate]_[prep_of-nsubj|analysis@]_[amod-prep_in|disorder@],VERB_DEP_PATH_POS_[mutate]_[prep_of-nsubj|NN@]_[amod-prep_in|NNS@],DEP_PATH_[prep_of-nsubj|analysis@amod-prep_in|disorder],DEP_PATH_POS_[prep_of-nsubj|NN@amod-prep_in|NNS]}	{0.660754,0.660754,0.311946,0.311946,0.311946,-0.07703}
journal.pone.0097174.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0097174.pdf_42_42_38_38_33_33_UNSUP	ATR/HP:0001009|Telangiectasia	{38}	{33}	{NBSl,(,MRN,),complex,",",which,is,followed,by,the,activation,of,the,phosphatidylinositol,3-kinase-like,protein,kinase,(,PIKKS,),family,members,:,ataxia,telangiectasia,mutated,protein,(,ATM,),",",ataxia,telangiectasia,and,Rad3-related,protein,(,ATR,),and,DNA,dependent,protein,kinase,(,DNA-PK,),[,2,—,4,],.}	{"RAD50 .","— ."}	{"These kinases phosphorylate and activate a variety of substrates to execute various cellular functions such as DNA repair , cell cycle arrest and cell death .","One substrate is the histone variant H2AX , which can be phosphorylated at Ser-139 ( termed YHQAX ) and is directly involved in DNA repair [ 5,6 ] ."}	0.904	0.136	0.968	{"INV_WORD_SEQ_[and rad3-related protein (]",INV_DEP_PATH_POS_[nn-dep|NN-dep|NN@dep],INV_VERB_DEP_PATH_[mutate]_[nn-dep|)-dep|[-dobj|protein@]_[dep-dobj|protein@],INV_VERB_DEP_PATH_POS_[mutate]_[nn-dep|NN-dep|NN-dobj|NN@]_[dep-dobj|NN@],INV_DEP_PATH_[nn-dep|)-dep|[@dep],INV_POS_SEQ_[CC_JJ_NN_NN]}	{1.38411,-0.942568,0.568639,0.568639,0.568639,-0.216701}
journal.pone.0062807.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0062807.pdf_473_473_25_25_32_32	frataxin/HP:0001251|Ataxia	{25}	{32}	{Greene,E,",",Mahishi,L,",",Entezam,A,",",Kumari,D,",",Usdin,K,(,2007,),Repeat-induced,epigenetic,changes,in,intron,1,of,the,frataxin,gene,and,its,consequences,in,Friedreich,ataxia,.}	{"PLoS ONE 4 : e7914 .","35 ."}	{"Nucleic Acids Res 35 : 338343390 .","36 ."}	0.988	0.644	1	{DEP_PATH_[nn-prep_of|gene-prep_in|intron@prep_in],"WORD_SEQ_[gene and its consequence in Friedreich]",POS_SEQ_[NN_CC_PRP$_NNS_IN_NNP],DEP_PATH_POS_[nn-prep_of|NN-prep_in|NN@prep_in]}	{1.06396,1.06396,1.06396,0.87512}
SCPDFS_43304.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_43304.pdf_13_13_1_1_22_22_UNSUP	PAX6/HP:0000526|Aniridia	{1}	{22}	{The,PAX6,gene,is,expressed,at,high,levels,in,the,developing,eye,and,cerebellum,and,is,mutated,in,patients,with,autosomal,dominant,aniridia,.}	{"The Queen 's University of Belfast , Belfast , Northern lreland BT9 7 AB","Received June 16 , 1993 ; revised October 12 , 1993"}	{"We have tested the role of PAX 6 mutations in three families with Gillespie syndrome , a rare autosomal recessive condition consisting of partial aniridia , cerebellar ataxia , and mental retardation .","Single-strand conformational polymorphism analysis of affected individuals revealed no alteration of PAX6 sequences ."}	0.922	0.53	1	{WORD_SEQ_[TOO_FAR_AWAY],VERB_DEP_PATH_POS_[express]_[nn-nsubjpass|NN@]_[prep_with-prep_in|NNS-conj_and|VBN@],VERB_DEP_PATH_[mutate]_[nn-nsubjpass|gene@conj_and]_[prep_with-prep_in|patient@],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass-conj_and|VBN]_[prep_with-prep_in|NNS@auxpass],VERB_DEP_PATH_[be]_[nn-nsubjpass|gene@auxpass-conj_and|mutate]_[prep_with-prep_in|patient@auxpass],VERB_DEP_PATH_[express]_[nn-nsubjpass|gene@]_[prep_with-prep_in|patient-conj_and|mutate@],DEP_PATH_POS_[nn-nsubjpass|NN@prep_with-prep_in|NNS-conj_and|VBN],VERB_DEP_PATH_[be]_[nn-nsubjpass|gene@auxpass]_[prep_with-prep_in|patient-conj_and|mutate@auxpass],DEP_PATH_[nn-nsubjpass|gene@prep_with-prep_in|patient-conj_and|mutate],VERB_DEP_PATH_POS_[mutate]_[nn-nsubjpass|NN@conj_and]_[prep_with-prep_in|NNS@],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass]_[prep_with-prep_in|NNS-conj_and|VBN@auxpass]}	{-3.11955,0.580562,0.580562,0.580562,0.580562,0.580562,0.580562,0.580562,0.580562,0.580562,0.580562}
journal.pone.0026183.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0026183.pdf_228_228_28_28_24_24_UNSUP	DYT5/HP:0001332|Dystonia	{28}	{24}	{The,human,orthologs,of,these,two,genes,underlie,DYT5,and,DYTI4,(,Dopa-responsive,),dystonia,[,1,],which,is,phenotypically,similar,to,DYTI,dystonia,",",except,that,DYT5,and,DYTI4,patients,respond,very,well,to,the,administration,of,L-dopa,[,"36,37",],whereas,DYTl,patients,do,not,.}	{"Pu and pie loss-of-function mutants show similar phenotypes to each other [ 34 ] , as Pu mutants exhibit reductions in dopamine pools due to limiting BH4 levels [ 35 ] .","Homozygous Pu lossoffunction mutants die during late embryogenesis with completely unpigmented and weak cuticles [ 32 ] ."}	{"Most DYTI4 patients have dominantly inherited loss of function mutations in the GCH1 gene , while mutations in the TH gene are responsible for a rare recessive form [ 36 ] .","The third gene involved in dopamine metabolism , DAT , was found to be mutated in a hyperactive ﬂy line , ﬁmzin ."}	0.93	0.08	0.512	{"INV_POS_SEQ_[,_IN_DT]",INV_DEP_PATH_POS_[nn-nsubj|NNS-advcl|VBP@prep_to-rcmod|JJ-xcomp|NN],INV_VERB_DEP_PATH_[respond]_[nn-nsubj|patient@]_[prep_to-rcmod|similar-xcomp|]@advcl],INV_VERB_DEP_PATH_[underlie]_[nn-nsubj|patient-advcl|respond@]_[prep_to-rcmod|similar-xcomp|]@],INV_VERB_DEP_PATH_POS_[underlie]_[nn-nsubj|NNS-advcl|VBP@]_[prep_to-rcmod|JJ-xcomp|NN@],INV_VERB_DEP_PATH_POS_[respond]_[nn-nsubj|NNS@]_[prep_to-rcmod|JJ-xcomp|NN@advcl],"INV_WORD_SEQ_[, except that]",INV_DEP_PATH_[nn-nsubj|patient-advcl|respond@prep_to-rcmod|similar-xcomp|]]}	{-0.718427,0.48384,0.48384,0.48384,0.48384,0.48384,0.48384,0.48384}
journal.pone.0069714.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0069714.pdf_61_61_3_3_9_10_UNSUP	EWS/HP:0012254|Ewing's sarcoma	{3}	{9,10}	{Rearrangement,of,the,EWS,locus,was,veriﬁed,in,all,Ewing,sarcoma,cell,lines,by,split,probe,ﬂuorescence,in,situ,hybridization,(,FISH,),at,Genzyme,.}	{"Materials and Methods","Cell lines and Materials All Ewing sarcoma cell lines were obtained from American Type Culture Collection ( ATCC ) and cultured in DMEM with 10 % FCS or RPMI-1640 with 15 % FCS ( Life Technologies ) ."}	{"CellTiter 96 non-radioactive cell proliferation assay ( MTT ) was purchased from Promega .","Absolutely RNA microprep kit was obtained from Stratagene ."}	0.924	0.266	0.998	{POS_SEQ_[NN_VBD_VBN_IN_DT],DEP_PATH_POS_[nn-prep_of|NN-nsubjpass|NN@nn-prep_in|NNS],VERB_DEP_PATH_POS_[be]_[nn-prep_of|NN-nsubjpass|NN@auxpass]_[nn-prep_in|NNS@auxpass],DEP_PATH_[nn-prep_of|locus-nsubjpass|rearrangement@nn-prep_in|line],"WORD_SEQ_[locus be veriﬁed in all]",VERB_DEP_PATH_[veriﬁed]_[nn-prep_of|locus-nsubjpass|rearrangement@]_[nn-prep_in|line@],VERB_DEP_PATH_POS_[veriﬁed]_[nn-prep_of|NN-nsubjpass|NN@]_[nn-prep_in|NNS@],VERB_DEP_PATH_[be]_[nn-prep_of|locus-nsubjpass|rearrangement@auxpass]_[nn-prep_in|line@auxpass]}	{-0.945325,0.714458,0.714458,0.382427,0.382427,0.382427,0.382427,0.382427}
SCPDFS_39607.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_39607.pdf_590_590_3_3_8_9_UNSUP	RP17/HP:0000510|Retinitis pigmentosa	{3}	{8,9}	{Reﬁnement,of,the,RP17,locus,for,autosomal,dominant,retinitis,pigmentosa,",",construction,of,a,YAC,contig,and,investigation,of,the,candidate,gene,retinal,fascin,.}	{", Tubb , B. , Bryan , J .",", Queimado , L. , Lovett , M. , and Ramesar , R. S. ( 1999 ) ."}	{"Eur .","J. Hum ."}	0.988	0.246	0.918	{"WORD_SEQ_[locus for autosomal dominant]",DEP_PATH_POS_[nn-prep_of|NN@prep_for],POS_SEQ_[NN_IN_JJ_JJ],DEP_PATH_[nn-prep_of|locus@prep_for]}	{2.04375,1.23004,0.749829,0.651206}
