doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0043833.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0043833.pdf_503_503_4_4_31_32_UNSUP	AR/HP:0012125|Prostate cancer	{4}	{31,32}	{Liu,T,",",Bauskin,AR,",",Zaunders,J,",",Brown,DA,",",Pankhurst,S,",",et,al.,(,2003,),Macrophage,inhibitory,cytokine,1,reduces,cell,adhesion,and,induces,apoptosis,in,prostate,cancer,cells,.}	{"Baek SJ , Kim KS , Nixon JB , V \\\\ ’ ilson LC , Eling TE ( 2001 ) Cyclooxygenase inhibitors regulate the expression of a TGF-beta superfamily member that has proapoptotic and antitumorigenic activities .","l \\\\ ’ Iol Pharmacol 59 : 901 — 908 ."}	{"Cancer Res 63 : 5034 — 5040 .","Kim JS , Baek SJ , Sa_li T , Eling TE ( 2005 ) The conventional nonsteroidal anti » inflammatory drug sulindac sulfide arrests ovarian cancer cell growth via the expression of NAG-1 / l\\\\/IIC ~ 1/GDF ~ 15 ."}	0.924	0	1	{BETW_2_GRAM_[2003_)],BETW_2_GRAM_[(_2003],"BETW_2_GRAM_[J_,]",EXT_NGRAM_[Bauskin]_[cell],BETW_2_GRAM_[and_induce],VERB_[induce],BETW_2_GRAM_[adhesion_and],BETW_2_GRAM_[et_al.],"BETW_2_GRAM_[,_Brown]",VERB_[reduce],BETW_2_GRAM_[Zaunders_J],"BETW_2_GRAM_[,_Pankhurst]",BETW_2_GRAM_[Pankhurst_S],"BETW_2_GRAM_[,_Zaunders]",BETW_2_GRAM_[Brown_DA],BETW_2_GRAM_[1_reduce],"BETW_2_GRAM_[S_,]",BETW_2_GRAM_[cytokine_1],BETW_2_GRAM_[macrophage_inhibitory],BETW_2_GRAM_[cell_adhesion],"BETW_2_GRAM_[,_et]",BETW_2_GRAM_[inhibitory_cytokine],BETW_2_GRAM_[)_macrophage],BETW_2_GRAM_[reduce_cell],BETW_2_GRAM_[induce_apoptosis],BETW_2_GRAM_[apoptosis_in],WORD_SEQ_NER_[TOO_FAR_AWAY],DEP_PATH_[TOO_FAR_AWAY],"BETW_2_GRAM_[DA_,]",MIN_VERB_GENE_[reduce]_HPO_[induce],BETW_2_GRAM_[al._(],POS_SEQ_[TOO_FAR_AWAY],"INT_NGRAM_[,]_[in]",WORD_SEQ_[TOO_FAR_AWAY]}	{-1.88304,-1.63341,-1.34093,1.25232,1.19959,-1.13005,1.11806,-1.06301,-0.96018,-0.91352,0.754324,0.754324,0.754324,0.754324,0.729809,0.712188,-0.682839,0.671916,0.667297,0.653002,0.625708,0.562805,0.540593,0.510049,-0.44073,0.417471,0.247178,-0.118597,0.0968062,0.0890778,-0.0712796,-0.0707071,-0.025337,-0.0123164}
journal.pone.0066266.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0066266.pdf_533_533_38_38_23_23_UNSUP	SHP-2/HP:0002861|Melanoma	{38}	{23}	{An,increased,attraction,of,SHP-2,to,the,phosphorylated,SIRPCX,in,resting,melanoma,cells,",",resulted,in,an,increased,cell,migration,compared,to,stimulated,melanoma,cells,that,displayed,a,decreased,phosphorylation,of,SIRPOC,and,thereby,a,decreased,attraction,of,SHP-2,[,41,],.}	{"However , interactions with phosphatases do not necessarily lead to inhibition of cellular activation .","FcSRI stimulation in combination with Trem-like transcript 1 ( TLT1 ) led to an enhancement of calcium release , which was dependent on the attraction of SHP-2 [ 46 ] ."}	{"Attraction of SHP-2 by unstimulated phosphorylated DCIR could therefore cause activation of cellular events as well .","In contrast , DCIR stimulation , resulting in dephosphorylation , can have an inhibitory effect , explaining the negative regulatory function of DCIR in moDCs after TLR triggering [ 14,15 ] Recently a non-classical CLR , the Dendritic-cell — associated Ctype lectin 2 ( DCAL-2 ) , has been described [ 47,48 ] ."}	0.992	0.146	0.898	{INV_INT_NGRAM_[cell]_[of],INV_VERB_[display],INV_BETW_2_GRAM_[decrease_phosphorylation],INV_VERB_[decrease],INV_BETW_2_GRAM_[a_decrease],INV_BETW_2_GRAM_[sirpoc_and],INV_BETW_2_GRAM_[display_a],INV_BETW_2_GRAM_[and_thereby],INV_MIN_VERB_GENE_[stimulate]_HPO_[decrease],INV_BETW_2_GRAM_[cell_that],INV_BETW_2_GRAM_[decrease_attraction],INV_BETW_2_GRAM_[thereby_a],INV_BETW_2_GRAM_[attraction_of],INV_BETW_2_GRAM_[of_sirpoc],INV_BETW_2_GRAM_[that_display],INV_BETW_2_GRAM_[phosphorylation_of],"INV_WORD_SEQ_[cell that display a decrease phosphorylation of sirpoc and thereby a decrease attraction of]",INV_EXT_NGRAM_[stimulate]_[[],INV_POS_SEQ_[NNS_WDT_VBD_DT_VBN_NN_IN_NN_CC_RB_DT_VBN_NN_IN],INV_DEP_PATH_[prep_of-dep|attraction-rcmod|display@nn],"INV_WORD_SEQ_NER_[cell that display a decrease phosphorylation of sirpoc and thereby a decrease attraction of]"}	{3.67501,-0.95081,0.683297,-0.646642,-0.62983,0.484491,0.44563,0.415305,-0.406242,0.399016,0.272085,0.272085,0.195634,0.193052,0.173997,-0.101858,0.0221685,0.0221685,0.0221685,0.0221685,0.0221685}
SCPDFS_21702.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_21702.pdf_1043_1043_7_7_8_8	DYT1/HP:0001332|Dystonia	{7}	{8}	{Transgenic,mouse,model,of,early,—,onset,DYT1,dystonia,.}	{"C. Hem ‘ iksen et al. / Gene 430 ( 2009 ) 105-115 115","Shashidharan , P. , et al. , 2005 ."}	{"Hum .","Mol ."}	0.996	0.982	0.828	{INT_NGRAM_[dystonium]_[dyt1],MIN_VERB_GENE_[NULL]_HPO_[NULL],WORD_SEQ_[],POS_SEQ_[],WORD_SEQ_NER_[],EXT_NGRAM_[onset]_[.],DEP_PATH_[nn@]}	{9.65982,-1.98462,-1.18912,-1.16416,-1.10856,0.454318,0.247313}
SCPDFS_46368.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_46368.pdf_398_398_13_13_31_33_UNSUP	PTC/HP:0002895|Papillary thyroid carcinoma	{13}	{31,32,33}	{Oncogene,5,",",1595-1598,10,Grieco,",",M.,et,al.,(,1990,),PTC,is,a,novel,rearranged,form,of,the,ret,protooncogene,and,is,frequently,detected,in,vivo,in,human,thyroid,papillary,carcinomas,.}	{"( Suppl .","1 ) , 137S-138S 9 Santoro , M. et al. ( 1990 ) The ret proto-oncogene is consistently expressed in human pheochromocytomas and thyroid medullary carcinomas ."}	{"Cell 60 , 557-563 11 Klugbauer , S. and Rabes , H.M. ( 1999 ) The transcription coactivator HTIF1 and a related protein are fused to the RET receptor tyrosine kinase in childhood papillary thyroid carcinomas .","Oncogene 18 , 4388-4393 12 Hansford , J ."}	0.902	0.534	1	{MIN_VERB_GENE_[be]_HPO_[detect],INT_NGRAM_[be]_[human],EXT_NGRAM_[)]_[.],VERB_[be],VERB_[detect],BETW_2_GRAM_[detect_in],BETW_2_GRAM_[in_vivo],BETW_2_GRAM_[be_frequently],BETW_2_GRAM_[of_the],BETW_2_GRAM_[ret_protooncogene],BETW_2_GRAM_[form_of],BETW_2_GRAM_[vivo_in],BETW_2_GRAM_[frequently_detect],BETW_2_GRAM_[rearranged_form],BETW_2_GRAM_[novel_rearranged],BETW_2_GRAM_[a_novel],BETW_2_GRAM_[be_a],BETW_2_GRAM_[the_ret],WORD_SEQ_NER_[TOO_FAR_AWAY],BETW_2_GRAM_[and_be],DEP_PATH_[TOO_FAR_AWAY],BETW_2_GRAM_[in_human],POS_SEQ_[TOO_FAR_AWAY],BETW_2_GRAM_[protooncogene_and],WORD_SEQ_[TOO_FAR_AWAY]}	{-2.47629,1.74391,1.62778,-1.59199,-1.56556,1.23674,-1.16966,1.06334,-0.846436,0.816661,0.716465,0.715167,0.518905,0.444112,0.444112,-0.424302,0.373262,0.325816,0.247178,0.228761,-0.118597,-0.105579,-0.0707071,0.0601414,-0.0123164}
journal.pone.0044973.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0044973.pdf_481_481_42_42_48_48_UNSUP	GJA1/HP:0000501|Glaucoma	{42}	{48}	{CRYAB,Increased,in,TM,in,experimental,OHT,[,87,],CTGF,Increased,in,AH,of,POAG,patients,[,88,],CTSA,Increased,in,AH,of,POAG,patients,[,71,],CYP1B1,Congenital,glaucoma,[,89,],EDNRA,*,NTG,[,"90,91",],GJA1,*,Oculodentodigital,dysplasia,with,secondary,glaucoma,[,"92,93",]}	{"AKAP2 Increased in eye of PEX syndrome [ 79 ] APOE * NTG [ 80 ] APP Increased in eye in experimental OHT [ 81 ] AQP1 Decreased in retina and optic nerve in experimental OHT [ 22 ]","BMP7 Increased in eye of glaucoma patients [ 82 ] CARD10 * Optic disc areas [ 83 ] CAV1 * POAG [ 84 ] CDKN2A * NTG , POAG and optic disc parameters [ 20,85,86 ]"}	{"GPNMB * Mutations in mouse cause pigmentary glaucoma [ 94 ]","HSPB1 Increased in retina in experimental OHT [ 95 ] LTBP1 Increased in CB of glaucoma patients [ 23 ] LTBP2 Congenital glaucoma [ 96 ] MGP Increased in TM of POAG patients [ 97 ] MYOC POAG [ 98 — 100 ] NOS1 * Increased in optic nerve of experimental OHT [ 101 ] NR3C1 Glaucoma might develop after cortesteroid usage [ 48 ]"}	0.966	0.396	0.994	{MIN_VERB_[increase],EXT_NGRAM_[]]_[[],BETW_2_GRAM_[dysplasium_with],DEP_PATH_[nn@nn-prep_with|[],BETW_2_GRAM_[with_secondary],"WORD_SEQ_[* oculodentodigital dysplasium with secondary]","WORD_SEQ_NER_[NUMBER oculodentodigital dysplasium with secondary]",INT_NGRAM_[*]_[secondary],BETW_2_GRAM_[*_oculodentodigital],POS_SEQ_[CD_JJ_NN_IN_JJ],BETW_2_GRAM_[oculodentodigital_dysplasium]}	{-2.26623,2.1343,0.747087,0.689216,0.447212,0.444025,0.444025,0.444025,0.442328,-0.324396,0.026676}
journal.pone.0072491.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0072491.pdf_37_37_2_2_3_3_UNSUP	DYT1/HP:0001332|Dystonia	{2}	{3}	{Symptoms,of,DYT1,dystonia,usually,appear,in,childhood,or,adolescence,",",ﬁrst,affecting,limbs,",",and,can,become,generalized,[,8,],.}	{"Genetic dystonia is classiﬁed into more than 20 types , but only about half have been linked to a speciﬁc gene [ 3 — 6 ] .","DYT1 earlyonset generalized torsion dystonia [ Oppenheim ’s dystonia , Online Mendelian Inheritance in Man ( OMIM ) identiﬁer # 128100 , Dystonia 1 ] is a genetic dystonia caused by mutations in D17 1 ( TORZA ) coding for torsinA with about 30 % penetrance [ 7 ] ."}	{"The most common mutation is a trinucleotide deletion ( AGAG ) , which causes a deletion of a glutamic acid residue ( AE ) in the Cterminal region [ 7 ] .","In addition to the common AGAG mutation , an 18 bp-deletion mutation [ 9 — 11 ] , an Arg288Gln missense Dystonia is a movement disorder characterized by sustained muscle contractions that often involve both agonist and antagonist variety of cellular Activities family of proteins ) ATPase family , which is a large family of molecular chaperones } Molecular chaperone-like activities of torsinA have been reported using in zxitm or in viva protein aggregation models ."}	0.998	0.914	0.99	{INT_NGRAM_[dystonium]_[dyt1],WORD_SEQ_[],POS_SEQ_[],WORD_SEQ_NER_[],MIN_VERB_[generalize],DEP_PATH_[nn@],EXT_NGRAM_[of]_[usually]}	{9.65982,-1.18912,-1.16416,-1.10856,-0.878292,0.247313,0.146104}
journal.pone.0052404.pdf	RELATION_GENEHPOTERM_journal.pone.0052404.pdf_39_39_5_5_22_23	L1/HP:0002362|Shuffling gait	{5}	{22,23}	{Mutations,in,the,X,chromosome-localized,L1,gene,severely,affect,nervous,system,functions,in,affected,males,",",including,mental,disabilities,",",aphasia,",",shuffling,gait,",",and,adducted,thumbs,(,MASA,syndrome,),[,12,—,14,],.}	{"The cell adhesion molecule L1 ( also called LICAM or CD171 ) , a member of the immunoglobulin superfamily of cell adhesion molecules , plays important roles in cell-cell interactions .","In the nervous system [ 1,2 ] , L1 is preferentially localized in axons and growth cones of differentiating neurons , supports neural cell migration and survival , and promotes neurite outgrowth , axonal fasciculation [ 3 — 9 ] , myelination , and synaptic plasticity [ 10,11 ] ."}	{"Furthermore , mutations in the L1 gene have also been linked to schizophrenia and Hirschsprung ’s disease [ 15 ] .","Besides its functions in the nervous system , L1 plays important roles in tumor progression and metastatis ."}	0.946	0.714	0.966	{VERB_[include],BETW_2_GRAM_[nervous_system],MIN_VERB_GENE_[affect]_HPO_[affect],"INT_NGRAM_[gene]_[,]",VERB_[affect],VERB_[function],BETW_2_GRAM_[in_affect],BETW_2_GRAM_[affect_male],"BETW_2_GRAM_[,_include]",BETW_2_GRAM_[mental_disability],"BETW_2_GRAM_[aphasia_,]","BETW_2_GRAM_[male_,]",BETW_2_GRAM_[include_mental],"BETW_2_GRAM_[,_aphasia]",BETW_2_GRAM_[affect_nervous],BETW_2_GRAM_[gene_severely],"EXT_NGRAM_[chromosome-localize]_[,]",BETW_2_GRAM_[system_function],WORD_SEQ_NER_[TOO_FAR_AWAY],BETW_2_GRAM_[severely_affect],"BETW_2_GRAM_[disability_,]",BETW_2_GRAM_[function_in],DEP_PATH_[TOO_FAR_AWAY],POS_SEQ_[TOO_FAR_AWAY],WORD_SEQ_[TOO_FAR_AWAY]}	{-1.45593,1.31309,-1.30784,1.17811,-0.839804,-0.766046,0.735569,0.702315,0.619941,0.527431,0.51925,-0.488437,0.466308,0.431231,0.387916,0.387916,0.387916,0.378005,0.247178,-0.244706,0.178228,-0.174985,-0.118597,-0.0707071,-0.0123164}
SCPDFS_3266.pdf	RELATION_GENEHPOTERM_SCPDFS_3266.pdf_642_642_2_2_8_9	LMX1B/HP:0000110|Renal dysplasia	{2}	{8,9}	{Mutations,in,LMX1B,cause,abnormal,skeletal,patterning,and,renal,dysplasia,in,nail,patella,syndrome,.}	{"Cell 75 , 741 -752 .","Dreyer , S.D. , Zhou , G. , Baldini , A. , Winterpacht , A. , Zabel , B. , Cole , W. , Johnson , R.L. , Lee , B. , 1998 ."}	{"Nat .","Genet ."}	0.96	0.94	0.994	{INT_NGRAM_[cause]_[and],MIN_VERB_GENE_[NULL]_HPO_[NULL],EXT_NGRAM_[in]_[in],BETW_2_GRAM_[skeletal_patterning],BETW_2_GRAM_[cause_abnormal],"WORD_SEQ_NER_[cause abnormal skeletal patterning and]",POS_SEQ_[NN_JJ_JJ_NN_CC],BETW_2_GRAM_[abnormal_skeletal],"WORD_SEQ_[cause abnormal skeletal patterning and]",BETW_2_GRAM_[patterning_and],DEP_PATH_[nn-prep_in|cause@conj_and-dep|patterning]}	{2.11574,-1.98462,1.94654,0.84053,-0.742586,0.230537,0.230537,0.230537,0.230537,0.186519,0}
journal.pone.0066876.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0066876.pdf_270_270_2_2_18_19_UNSUP	NPC1/HP:0003651|Foam cells	{2}	{18,19}	{B1,",",NPC1,",",CD36,",",LDLR,",",SRA1,and,CAV-1,in,THP,—,1,macrophage,—,derived,foam,cells,.}	{"OO66876 .",tO03}	{"As shown ( Figs .","1B and IC ) , transcript levels and protein levels of ABCA1 , ABCG1 , SR-B1 , NPC1 , CD36 and LDLR were up-regulated by treatment with DHC ."}	0.918	0.766	0.006	{MIN_VERB_[derive],SINGLE_VERB_[derive],BETW_2_GRAM_[—_1],"BETW_2_GRAM_[,_sra1]",BETW_2_GRAM_[sra1_and],BETW_2_GRAM_[cav-1_in],BETW_2_GRAM_[and_cav-1],"BETW_2_GRAM_[,_ldlr]",BETW_2_GRAM_[1_macrophage],BETW_2_GRAM_[—_derive],"BETW_2_GRAM_[cd36_,]",BETW_2_GRAM_[macrophage_—],"BETW_2_GRAM_[,_cd36]",BETW_2_GRAM_[in_thp],"EXT_NGRAM_[,]_[.]","INT_NGRAM_[,]_[derive]","BETW_2_GRAM_[ldlr_,]",WORD_SEQ_NER_[TOO_FAR_AWAY],BETW_2_GRAM_[thp_—],DEP_PATH_[TOO_FAR_AWAY],POS_SEQ_[TOO_FAR_AWAY],WORD_SEQ_[TOO_FAR_AWAY]}	{-2.86142,-0.868199,-0.651891,0.53565,0.53565,0.53565,0.53565,0.53565,0.519276,0.509887,0.479829,0.448514,0.43201,0.417822,0.346141,0.34119,0.254094,0.247178,0.212616,-0.118597,-0.0707071,-0.0123164}
journal.pbio.0040177.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pbio.0040177.pdf_670_670_24_24_31_32_UNSUP	TTD/HP:0002299|Brittle hair	{24}	{31,32}	{XPB,",",XPD,",",and,TTDA,—,have,been,implicated,in,the,photosensitive,form,of,a,rare,inherited,premature,aging,syndrome,called,trichothiodystrophy,(,TTD,),",",which,is,characterized,by,brittle,hair,and,nails,",",scaly,skin,",",and,neurological,degeneration,.}	{"Regardless , three TFIIH genes .","— ."}	{"In a new study , Giuseppina Giglia-Mari , ‘ ] an Hoeijmakers , Catherine Miquel , Wim Vermeulen , and colleagues created a fluorescently tagged version of trichothiodystrophy group A ( TTDA ) to investigate its role in repair and transcription .","By experimentally modifying the transcription function and by triggering DNA repair in human cell lines expressing the fluorescent TTDA protein , the researchers show that could prove a promising strategy for containing the spread of a potentially devastating pest — a risk perceived as so great that the sharpshooter is the only insect listed as a potential bioterrorism agent ."}	0.96	0.012	1	{MIN_VERB_[characterize],VERB_[be],"POS_SEQ_[NN_,_WDT_VBZ_VBN_IN]","WORD_SEQ_[) , which be characterize by]","WORD_SEQ_NER_[) , which be characterize by]",BETW_2_GRAM_[characterize_by],VERB_[characterize],DEP_PATH_[nn@agent-rcmod|characterize],"BETW_2_GRAM_[)_,]",EXT_NGRAM_[(]_[and],BETW_2_GRAM_[which_be],BETW_2_GRAM_[be_characterize],"BETW_2_GRAM_[,_which]",INT_NGRAM_[)]_[by]}	{-1.8428,-1.59199,1.34263,1.25469,1.25469,1.1392,-1.09123,0.981841,-0.93787,0.922144,0.699262,0.620422,0.280521,-0.0563177}
journal.pone.0033496.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0033496.pdf_664_664_30_30_40_40_UNSUP	SYCP3/HP:0000027|Azoospermia	{30}	{40}	{Aarabi,RI,",",RIodarressi,l,"\\\\",IH,",",Soltanghoraee,H,",",Behjati,R,",",Amirjannati,N,",",et,al.,(,2006,),Testicular,expression,of,synaptonemal,complex,protein,3,(,SYCP3,),messenger,ribonucleic,acid,in,110,patients,with,nonobstructive,azoospermia,.}	{"Aarabi RI , Ousati-Ashtiani Z , Nazarian A , RIodarressi RIH , Heidari l \\\\ I ( 2008 ) Association ofTGIFLX / Y mRNA expression with azoospermia in infertile men .","RIol Reprod Dev 75 : 176141766 ."}	{"Fertil Steril 86 : 3254331 .","RIiki K , Qu VV , Goulding EH , \\\\ / Villis VVD , Bunch DO , et al. ( 2004 ) Glyceraldehyde 3 ~ phosphate dehydrogenase-S , a sperm-specific glycolytic enzyme , is required for sperm motility and male fertility ."}	0.926	0.266	0.986	{MIN_VERB_GENE_[NULL]_HPO_[NULL],BETW_2_GRAM_[messenger_ribonucleic],EXT_NGRAM_[(]_[.],BETW_2_GRAM_[ribonucleic_acid],INT_NGRAM_[)]_[nonobstructive],POS_SEQ_[CD_NN_JJ_NN_IN_CD_NNS_IN_JJ],"WORD_SEQ_NER_[NUMBER messenger ribonucleic acid in NUMBER patient with nonobstructive]",DEP_PATH_[dep@prep_with-prep_in|patient-dep|acid],"WORD_SEQ_[) messenger ribonucleic acid in 110 patient with nonobstructive]",BETW_2_GRAM_[patient_with],BETW_2_GRAM_[in_110],BETW_2_GRAM_[110_patient],BETW_2_GRAM_[)_messenger],BETW_2_GRAM_[with_nonobstructive],BETW_2_GRAM_[acid_in]}	{-1.98462,0.68112,0.611593,0.601391,0.398195,0.398195,0.398195,0.398195,0.398195,-0.299163,0.228183,0.228183,0.228183,0.203944,0.12917}
journal.pone.0083218.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0083218.pdf_30_30_4_4_31_34	RUNX2/HP:0000889|Abnormality of the clavicles	{4}	{31,34}	{Heterozygous,loss-of-function,mutations,in,RUNX2,cause,cleidocranial,dysplasia,[,9,],",",a,syndrome,characterized,by,delayed,closure,of,cranial,sutures,",",protruding,frontal,bone,(,so-called,frontal,bossing,),",",abnormalities,of,the,clavicle,",",and,a,bell-shaped,rib,cage,[,10,],.}	{"The fact that RUNX2 appears to have been affected by positive selection early after the divergence of modern humans from their archaic relatives may be of relevance with respect to the evolution of the cranium and skeleton of modern humans .","RUNX2 encodes a transcription factor that is crucial for osteoblast differentiation [ 5 ] , mesenchymal bone development [ 6 ] , and fontanel closure [ 7,8 ] ."}	{"Interestingly , some of the skeletal features affected in cleidocranial dysplasia differ between modern humans and earlier , archaic forms of humans , including Neandertals .","For example , closure of the fontanels may have been delayed in modern humans [ 11 ] ; more protruding frontal bones are seen in modern humans relative to archaic hominins [ 12 ] ; the clavicle differs in morphology between modern and archaic humans [ 13 ] ; and a bell-shaped rib cage is typical of Neandertals , and other archaic hominins ."}	0.904	0.962	0.968	{"EXT_NGRAM_[in]_[,]","INT_NGRAM_[cause]_[,]",BETW_2_GRAM_[characterize_by],VERB_[characterize],BETW_2_GRAM_[[_9],"BETW_2_GRAM_[)_,]",BETW_2_GRAM_[bone_(],"BETW_2_GRAM_[]_,]",VERB_[protrude],BETW_2_GRAM_[(_so-called],BETW_2_GRAM_[9_]],"BETW_2_GRAM_[,_protrude]",BETW_2_GRAM_[syndrome_characterize],BETW_2_GRAM_[delay_closure],BETW_2_GRAM_[cleidocranial_dysplasium],BETW_2_GRAM_[cause_cleidocranial],BETW_2_GRAM_[so-called_frontal],BETW_2_GRAM_[frontal_boss],BETW_2_GRAM_[boss_)],VERB_[boss],"BETW_2_GRAM_[suture_,]",WORD_SEQ_NER_[TOO_FAR_AWAY],BETW_2_GRAM_[protrude_frontal],BETW_2_GRAM_[frontal_bone],BETW_2_GRAM_[a_syndrome],BETW_2_GRAM_[of_cranial],VERB_[delay],BETW_2_GRAM_[closure_of],BETW_2_GRAM_[cranial_suture],DEP_PATH_[TOO_FAR_AWAY],BETW_2_GRAM_[dysplasium_[],"BETW_2_GRAM_[,_a]",BETW_2_GRAM_[by_delay],POS_SEQ_[TOO_FAR_AWAY],MIN_VERB_GENE_[characterize]_HPO_[protrude],WORD_SEQ_[TOO_FAR_AWAY]}	{2.12085,1.27334,1.1392,-1.09123,-1.03066,-0.93787,0.621403,-0.526654,-0.481136,0.458612,0.434535,-0.430758,0.35313,0.350136,0.290753,0.290753,-0.258194,-0.258194,-0.258194,-0.258194,0.250339,0.247178,0.239859,0.239859,-0.224549,0.222052,-0.152349,-0.146666,0.138524,-0.118597,0.103442,-0.099641,-0.0786754,-0.0707071,0.0493291,-0.0123164}
SCPDFS_43356.pdf	RELATION_GENEHPOTERM_SCPDFS_43356.pdf_11_11_29_29_45_46	FBN1/HP:0002803|Congenital contracture	{29}	{45,46}	{Previous,studies,have,mapped,the,human,genes,for,two,ﬁbrillins,to,chromosome,bands,15q21,(,FBN1,),and,5q23,—,-,q31,(,FBN2,),and,have,demonstrated,that,FBN1,mutations,are,associated,with,Marfan,syndrome,",",while,FBN2,is,linked,to,the,gene,for,congenital,contractural,arachnodactyly,.}	{"Received July 8 , 1993 ; revised September 28 , 1993","Fibrillin proteins are major structural components of the 10-nm microﬁbrils found in elastic and nonelastic connective tissues ."}	{"Here , We report the isolation of genomic clones of the corresponding mouse ﬁbrillin genes ( Fbn-1 and Fbn — 2 ) .","By analyzing a mapping panel of mouse > < rodent somatic hybrid cell lines , we have assigned the Fbn-1 gene to mouse chromosome 2 and the Fbn-2 gene to mouse chromosome 18 ."}	0.98	0.982	0.958	{INT_NGRAM_[mutation]_[for],BETW_2_GRAM_[mutation_be],VERB_[be],BETW_2_GRAM_[be_link],BETW_2_GRAM_[marfan_syndrome],BETW_2_GRAM_[be_associate],MIN_VERB_GENE_[associate]_HPO_[link],VERB_[link],BETW_2_GRAM_[to_the],BETW_2_GRAM_[link_to],BETW_2_GRAM_[gene_for],BETW_2_GRAM_[while_fbn2],VERB_[associate],BETW_2_GRAM_[fbn2_be],BETW_2_GRAM_[the_gene],WORD_SEQ_NER_[TOO_FAR_AWAY],"BETW_2_GRAM_[,_while]","BETW_2_GRAM_[syndrome_,]",DEP_PATH_[TOO_FAR_AWAY],BETW_2_GRAM_[associate_with],POS_SEQ_[TOO_FAR_AWAY],BETW_2_GRAM_[with_marfan],WORD_SEQ_[TOO_FAR_AWAY],EXT_NGRAM_[that]_[arachnodactyly]}	{3.6915,1.81282,-1.59199,1.52316,-1.40709,1.40281,-0.831114,-0.803427,-0.705707,-0.655089,0.647637,0.647602,-0.551025,0.533531,0.330048,0.247178,-0.228998,0.123052,-0.118597,0.103478,-0.0707071,0.0574497,-0.0123164,0}
journal.pone.0058786.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0058786.pdf_39_39_12_12_28_28_UNSUP	GSS/HP:0100785|Insomnia	{12}	{28}	{Of,them,),all,Jakob,dlsease,(,CJD,),=,GerstmanmStmusslepschelnker,(,GSS,),d1S,',but,one,are,associated,generally,with,PrP,mutations,showing,ease,",",fatal,insomnia,",",and,kuru,.}	{"Prion diseases are a group of fatal transmissible spongiform encephalopathies affecting both animals and humans .","Human prion diseases are highly heterogeneous : They can be inherited , sporadic ‘ , or acquired , and include Various forms of Creutzfeldt - partially Overlap There are a few exceptions [ 2_5 ] ."}	{"Moreover , regardless Of differences different PrP banding patterns as in GSS and familial y + GSS in phenotypes , they are all caused by infectious pathologdc prions is characterized by the presence of additional small PK-resistant ( PrPS “ ) that are derived from the cellular prion protein ( PrPC ) PrP fragments ’ Whereas fCJD linked to either PrPT183A or PrPVl8 ( ) I through a conformational transition Ђi y + The partially proteinase","PLOS ONE | www ."}	0.98	0.022	0.982	{INT_NGRAM_[)]_[fatal],VERB_[be],VERB_[show],BETW_2_GRAM_[be_associate],"EXT_NGRAM_[(]_[,]",BETW_2_GRAM_[with_prp],"BETW_2_GRAM_[,_fatal]",VERB_[associate],BETW_2_GRAM_['_but],BETW_2_GRAM_[d1_'],BETW_2_GRAM_[)_d1],BETW_2_GRAM_[generally_with],BETW_2_GRAM_[associate_generally],MIN_VERB_GENE_[associate]_HPO_[show],WORD_SEQ_NER_[TOO_FAR_AWAY],BETW_2_GRAM_[one_be],BETW_2_GRAM_[but_one],BETW_2_GRAM_[mutation_show],DEP_PATH_[TOO_FAR_AWAY],"BETW_2_GRAM_[ease_,]",BETW_2_GRAM_[prp_mutation],BETW_2_GRAM_[show_ease],POS_SEQ_[TOO_FAR_AWAY],WORD_SEQ_[TOO_FAR_AWAY]}	{1.85488,-1.59199,-1.4452,1.40281,0.897328,0.833559,0.652434,-0.551025,0.45797,0.45797,0.45797,0.316103,0.316103,-0.273695,0.247178,-0.225011,0.205418,-0.19153,-0.118597,0.112544,0.112544,0.112544,-0.0707071,-0.0123164}
