doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0093840.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0093840.pdf_5_5_14_14_12_12_UNSUP	XLH/HP:0002148|Hypophosphatemia	{14}	{12}	{In,Hyp,mice,",",a,murine,model,for,X,—,|,inked,hypophosphatemia,(,XLH,),",",Phex,deﬁciency,results,in,the,overproduction,of,FGF23,in,osteocytes,",",which,leads,to,hypophosphatemia,and,impaired,vitamin,D,metabolism,.}	{"Kazuaki Miyagawa ” , Miwa Yamazaki ‘ , Masanobu Kawai ‘ , Jin Nishino1 ’ 3 , Takao Koshimizu ‘ , Yasuhisa Ohatam , Kanako Tachikawal , Yuko Mikuni-Takagaki4 , Mikihiko Kogo3 , Keiichi Ozonoz , Toshimi Michigami1 * 1 Department of Bone and Mineral Research , Osaka Medical Center and Research Institute for Maternal and Child Health , Izumi , Osaka , Japan , 2 Department of Pediatrics , Osaka University Graduate School of Medicine , Suita , Osaka , Japan , 3The First Department of Oral and Maxillofacial Surgery , Osaka University Graduate School of Dentistry , Suita , Osaka , Japan , 4 Department of Molecular and Cellular Biology of Mineralized Tissues , Kanagawa Dental College , Yokosuka , Kanagawa , Japan","Abstract Osteocytes express multiple genes involved in mineral metabolism including PHEX , FGF23 , DMP1 and FAM20C ."}	{"In this study , to further clarify the abnormality in osteocytes of Hyp mice , we obtained detailed gene expression profiles in osteoblasts and osteocytes isolated from the long bones of 20 — week — o | d Hyp mice and wild — type ( WT ) control mice .","The expression of Fgf23 , Dmpl , and Fam20c was higher in osteocytic cells than in osteoblastic cells in both genotypes , and was up — regulated in Hyp cells ."}	0.952	0.006	0.988	{INV_WORD_SEQ_[(],INV_POS_SEQ_[CD],INV_WORD_SEQ_NER_[NUMBER],INV_VERB_DEP_PATH_[result]_[nn-nsubj|)@]_[nn-nsubj|)@],INV_VERB_DEP_PATH_POS_[ink]_[nn-nsubj|NN-ccomp|VBZ@]_[nn-nsubj|NN-ccomp|VBZ@],INV_VERB_DEP_PATH_POS_[lead]_[nn-nsubj|NN@rcmod-prep_in|NNS]_[nn-nsubj|NN@rcmod-prep_in|NNS],INV_VERB_DEP_PATH_[lead]_[nn-nsubj|)@rcmod-prep_in|osteocyte]_[nn-nsubj|)@rcmod-prep_in|osteocyte],INV_VERB_DEP_PATH_[ink]_[nn-nsubj|)-ccomp|result@]_[nn-nsubj|)-ccomp|result@],INV_VERB_DEP_PATH_POS_[result]_[nn-nsubj|NN@]_[nn-nsubj|NN@],INV_DEP_PATH_[nn@nn],INV_DEP_PATH_POS_[nn@nn]}	{2.50044,-2.38538,-1.72923,0.652994,0.652994,0.652994,0.652994,0.652994,0.430274,0.292668,0.276691}
journal.pone.0038331.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0038331.pdf_601_601_32_32_36_37_UNSUP	SCN5A/HP:0001678|Atrioventricular block	{32}	{36,37}	{Ge,J,",",Sun,A,",",Paajanen,V,",","\\\\",/,Vang,S,",",Su,C,",",et,al.,(,2008,),l,"\\\\",’,Iolecular,and,clinical,characterization,of,a,novel,SCN5A,mutation,associated,with,atrioventricular,block,and,dilated,cardiomyopathy,.}	{"Bezzina CR , Rook NIB , Groenewegen VVA , Herfst LJ , van der \\\\ / Val AC , et al. ( 2003 ) Compound heterozygosity for mutations ( VVl56X and R225VV ) in SCNJFA associated with severe cardiac conduction disturbances and degenerative changes in the conduction system .","Circ Res 92 : 1594168 ."}	{"Circ Arrhythm Electrophysiol 1 : 83492 .","NIcNair VVP , Ku L , Taylor l \\\\ ’ IR , Fain PR , Dao D , et al. ( 2004 ) SCN5A mutation associated with dilated cardiomyopathy , conduction disorder , and arrhythmia ."}	0.956	0.852	1	{"WORD_SEQ_[mutation associate with]",DEP_PATH_POS_[nn-prep_of|NN-appos|NN-nsubj|NNP@prep_with],VERB_DEP_PATH_POS_[associate]_[nn-prep_of|NN-appos|NN-nsubj|NNP@]_[prep_with@],VERB_DEP_PATH_[associate]_[nn-prep_of|mutation-appos|characterization-nsubj|J@]_[prep_with@],DEP_PATH_[nn-prep_of|mutation-appos|characterization-nsubj|J@prep_with],POS_SEQ_[NN_VBN_IN]}	{1.15427,0.590651,0.590651,0.590651,0.590651,-0.428993}
journal.pone.0076401.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0076401.pdf_272_272_5_5_15_15_UNSUP	MSH2/HP:0100843|Glioblastoma	{5}	{15}	{A,germline,pathogenic,mutation,in,MSH2,gene,[,27,],was,found,in,a,MSI-H,glioblastoma,belonged,to,a,Lynch,syndrome,family,.}	{"This difference might indicate that MSI in astrocytomas is promoted by different mechanisms than in CRC .","Search for mutations in MMR genes showed only two pathogenic mutations ."}	{"The other pathogenic mutation was a novel somatic MSH2 mutation in a MSI-L glioblastoma that also carried two additional variants of unknown significance in MSH2 and MLH1 genes .","One MLH1 , one MSH2 and two MSH6 mutations of unknown significance that could be causing the lack of expression of the associated proteins were also detected ."}	0.954	0.77	0.692	{DEP_PATH_POS_[nn@prep_in-rcmod|VBN],VERB_DEP_PATH_[be]_[nn@auxpass-rcmod|find]_[prep_in@auxpass],VERB_DEP_PATH_POS_[be]_[nn@auxpass-rcmod|VBN]_[prep_in@auxpass],"WORD_SEQ_[gene [ 27 ] be find in a msi-h]",POS_SEQ_[NN_CD_CD_NN_VBD_VBN_IN_DT_NN],VERB_DEP_PATH_POS_[belong]_[nn-prep_in|NN-nsubj|NN@]_[prep_in-rcmod|VBN-prep_in|NN-nsubj|NN@],"WORD_SEQ_NER_[gene NUMBER NUMBER ] be find in a msi-h]",VERB_DEP_PATH_[belong]_[nn-prep_in|gene-nsubj|mutation@]_[prep_in-rcmod|find-prep_in|gene-nsubj|mutation@],VERB_DEP_PATH_[find]_[nn@rcmod]_[prep_in@],DEP_PATH_[nn@prep_in-rcmod|find],VERB_DEP_PATH_POS_[find]_[nn@rcmod]_[prep_in@]}	{0.906254,-0.521409,0.332901,0.293483,0.293483,0.293483,0.293483,0.293483,0.275173,0.275173,0.275173}
journal.pone.0084293.pdf	RELATION_GENEHPOTERM_journal.pone.0084293.pdf_43_43_8_8_16_16	FLG/HP:0001297|Stroke	{8}	{16}	{Here,",",we,examined,whether,loss-of-function,mutations,in,FLG,were,associated,with,diabetes,",",IHD,",",stroke,",",and,all-cause,mortality,by,combining,data,from,four,Danish,studies,.}	{"Hence , loss-of function mutations in FLG have been shown to result in higher serum vitamin D concentrations [ 9 ] supposedly due to a decreased UV protection of the keratinocytes [ 10 ] .","Low serum 25 ( OH ) D has been associated with risk of diabetes [ 11 ] and CVD in observational studies ."}	{"Materials and Methods","Study population We used data from four Danish studies conducted at the Research Centre for Prevention and Health in the Copenhagen area : the Health2006 study [ 12 ] , the | nter99 study [ 13 ] , the Copenhagen Allergy 1998 study [ 14 ] , and the Monica10 study [ 15 ] ."}	0.92	0.748	0.946	{DEP_PATH_POS_[prep_in-nsubjpass|NNS@conj_and-prep_with|NN],VERB_DEP_PATH_POS_[associate]_[prep_in-nsubjpass|NNS@]_[conj_and-prep_with|NN@],VERB_DEP_PATH_POS_[be]_[prep_in-nsubjpass|NNS@auxpass]_[conj_and-prep_with|NN@auxpass],VERB_DEP_PATH_POS_[examine]_[prep_in-nsubjpass|NNS-ccomp|VBN@]_[conj_and-prep_with|NN-ccomp|VBN@],"WORD_SEQ_[be associate with diabetes , IHD ,]",VERB_DEP_PATH_[associate]_[prep_in-nsubjpass|mutation@]_[conj_and-prep_with|diabetes@],VERB_DEP_PATH_[be]_[prep_in-nsubjpass|mutation@auxpass]_[conj_and-prep_with|diabetes@auxpass],VERB_DEP_PATH_[examine]_[prep_in-nsubjpass|mutation-ccomp|associate@]_[conj_and-prep_with|diabetes-ccomp|associate@],VERB_DEP_PATH_[combine]_[prep_in-nsubjpass|mutation@agent]_[conj_and-prep_with|diabetes@agent],VERB_DEP_PATH_POS_[combine]_[prep_in-nsubjpass|NNS@agent]_[conj_and-prep_with|NN@agent],"POS_SEQ_[VBD_VBN_IN_NN_,_NNP_,]",DEP_PATH_[prep_in-nsubjpass|mutation@conj_and-prep_with|diabetes]}	{0.796765,0.796765,0.796765,0,0,0,0,0,0,0,0,0}
journal.pone.0074577.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0074577.pdf_195_195_25_25_19_23_UNSUP	MODY/HP:0004904|Maturity-onset diabetes of the young	{25}	{19,20,23}	{Shields,BM,",",Hicks,S,",",Shepherd,MH,",",Colclough,K,",",Hattersley,AT,et,al.,(,2010,),Maturity-onset,diabetes,of,the,young,(,MODY,),:,how,many,cases,are,we,missing,?}	{References,"1 ."}	{"Diabetologia 53 ( 12 ) : 2504-2508 .","doi :10.1007 / s00125-010-1799-4 ."}	0.966	0.014	0.954	{INV_WORD_SEQ_[(],INV_POS_SEQ_[CD],INV_DEP_PATH_POS_[dep-prep_of|CD@],INV_WORD_SEQ_NER_[NUMBER],INV_DEP_PATH_[dep-prep_of|NUMBER@],INV_VERB_DEP_PATH_[miss]_[dep@xcomp-dep|be]_[@xcomp-dep|be-prep_of|NUMBER],INV_VERB_DEP_PATH_POS_[be]_[dep@dep]_[@dep-prep_of|CD],INV_VERB_DEP_PATH_[be]_[dep@dep]_[@dep-prep_of|NUMBER],INV_VERB_DEP_PATH_POS_[miss]_[dep@xcomp-dep|VBP]_[@xcomp-dep|VBP-prep_of|CD]}	{2.50044,-2.38538,1.89052,-1.72923,1.37372,0.48224,0.48224,0.48224,0.48224}
SCPDFS_42003.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_42003.pdf_1876_1876_2_2_13_14_UNSUP	PSACH/HP:0002656|Epiphyseal dysplasia	{2}	{13,14}	{EDMl,and,PSACH,locus,on,19p13,.1,—,p12,",",ﬁne,mapping,ofmultiple,epiphyseal,dysplasia,and,pseudoachondroplasia,mutations,",",28,",",513}	{"ECH1 , peroxisomal enoyl-CoA hydratase , isolation , characterization , and localization to human 19ql3 ( human , rat ) , 27 , 457 EDDR1 , epithelial-speciﬁc receptor kinase , localization to 6q16","( human ) , 25 , 534"}	{"CUMULATIVE SUBJECT INDEX 563","eed region on chromosome 7 required for gastrulation , 900-kb YAC"}	0.926	0.038	0.902	{DEP_PATH_POS_[conj_and-nn|NN-dep|NN@],"POS_SEQ_[NN_IN_NN_CD_CD_NN_,_NN_NN_NN]","WORD_SEQ_[locus on 19p13 .1 — p12 , ﬁne mapping ofmultiple]",DEP_PATH_[conj_and-nn|edml-dep|locus@],"WORD_SEQ_NER_[locus on 19p13 NUMBER NUMBER p12 , ﬁne mapping ofmultiple]"}	{0.518398,0.518398,0.518398,0.518398,0.518398}
journal.pone.0003907.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0003907.pdf_887_887_44_44_36_38_UNSUP	C4B/HP:0002725|Systemic lupus erythematosus	{44}	{36,37,38}	{Rupert,KL,",",Nloulds,J1,"\\\\",’,I,",",Yang,Y,",",Arnett,FC,",","\\\\",Varren,RVV,",",et,al.,(,2002,),The,molecular,basis,of,complete,complement,C4A,and,C4B,deficiencies,in,a,systemic,lupus,erythematosus,patient,with,homozygous,C4A,and,C4B,mutant,genes,.}	{"Danlos syndrome .","AmJ Nled Genet C Semin lVIed Genet 139C : 24430 ."}	{"J Immunol 169 : 157041578 .","VVhite RA , Pasztor LIVI , Richardson Pl \\\\ ’ I , Zon LI ( 2000 ) The gene encoding TBC1D1 with homology to the tre-2 / USP6 oncogene , BUB2 , and cdc16 maps to mouse chromosome 5 and human chromosome 4 ."}	0.976	0.402	0.992	{INV_POS_SEQ_[NN_IN_JJ_NN_CC],"INV_WORD_SEQ_[patient with homozygous c4a and]",INV_DEP_PATH_[nn-prep_with|gene@amod],INV_DEP_PATH_POS_[nn-prep_with|NNS@amod]}	{1.11564,0.806613,0.806613,0.601421}
journal.pgen.1000531.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pgen.1000531.pdf_266_266_13_13_5_7_UNSUP	TBX1/HP:0005557|Abnormality of the zygomatic arch	{13}	{5,6,7}	{—,associated,with,Facial,Dysmorphism,Abnormal,zygomatic,arch,morphology,(,MP0004469,),ACVR1,TBX1,IDUA,CHRD,ZMPSTE24,NFATC2,IDUA,TBX1}	{DLX2,"Absent stapedial artery ( MPOOO4666 ) DLX1 DLX2 Abnormal palatine bone morphology ( MP0005249 ) DLX1 LHX8 DLX2 MN1 EDNRA"}	{"— associated with Seizures Tremors ( MP00o0745 ) ATF2 KCNAB2 SELE EN 1 KCNJ6 SELP","% qP PLoS Genetics | www ."}	0.906	0.978	0.74	{INV_POS_SEQ_[NN_CD_NN_CD_NN],"INV_WORD_SEQ_NER_[morphology NUMBER mp0004469 NUMBER acvr1]","INV_WORD_SEQ_[morphology ( mp0004469 ) acvr1]",INV_VERB_DEP_PATH_[associate]_[nn-dep|idua@partmod]_[amod-dep|morphology-dep|idua@partmod],INV_VERB_DEP_PATH_POS_[associate]_[nn-dep|NN@partmod]_[amod-dep|NN-dep|NN@partmod],INV_DEP_PATH_[nn@amod-dep|morphology],INV_DEP_PATH_POS_[nn@amod-dep|NN]}	{-0.858532,0.772776,0.772776,0.772776,0.772776,0.772776,-0.723164}
SCPDFS_40412.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_40412.pdf_318_318_12_12_27_28_UNSUP	APP/HP:0002511|Alzheimer disease	{12}	{27,28}	{More,recently,it,has,been,shown,that,there,are,frameshift,mutations,in,APP,transcripts,in,nonfamilial,early,—,and,late-onset,forms,Alzheimer,disease,and,Down,patients,with,Alzheimer,disease,(,van,Leeuwen,et,al.,",",1998,),.}	{"Only about 5 % of cases of the early-onset familial form of Alzheimer disease could be attributed to APP mutations .","Furthermore , mutations at Glu693 cause the Dutch type of cerebroarterial amyloidosis , an autosomal dominant disease with recurrent hemorrhages and amyloid deposition in the brain ( Levy et al. , 1990 ) ."}	{"Mutations in the gene for holocarboxylase synthase ( HLCS ; MIM 253270 ) are responsible for biotinresponsive multiple carboxylase deﬁciency , which is a severe inborn error of metabolism ( Suzuki et al. , 1994 ) .","The gene for superoxide dismutase 1 ( SOD1 ; MIM 147450 ) contains mostly missense mutations in one form of dominant amyotrophic lateral sclerosis ( ALS1 ; Rosen et al. , 1993 ) ."}	0.968	0.066	1	{"WORD_SEQ_[transcript in nonfamilial early — and late-onset form alzheimer disease and down patient with]",DEP_PATH_[nn-prep_in|transcript@prep_with-dep|disease-dep|PERSON],DEP_PATH_POS_[nn-prep_in|NNS@prep_with-dep|NN-dep|NNP],VERB_DEP_PATH_[be]_[nn-prep_in|transcript-nsubj|mutation@]_[prep_with-dep|disease-dep|PERSON-nsubj|mutation@],POS_SEQ_[NNS_IN_JJ_JJ_NN_CC_JJ_NNS_NN_NN_CC_NN_NNS_IN],VERB_DEP_PATH_POS_[be]_[nn-prep_in|NNS-nsubj|NNS@]_[prep_with-dep|NN-dep|NNP-nsubj|NNS@]}	{0.516093,0.516093,0.516093,0.516093,0.516093,0.516093}
journal.pone.0028147.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0028147.pdf_713_713_24_24_29_29_UNSUP	EPHA2/HP:0000518|Cataract	{24}	{29}	{Shiels,A,",",Bennett,T1,"\\\\",’,I,",",Knopf,HL,",",Nlaraini,G,",",Li,A,",",et,al.,(,2008,),The,EPHA2,gene,is,associated,with,cataracts,linked,to,chromosome,1p,.}	{"Proc Natl Acad Sci U S A 105 : 16620416625 .","15 ."}	{"1 \\\\ ’ Iol Vis 14 : 204242055 .","16 ."}	0.988	0.872	1	{VERB_DEP_PATH_[associate]_[nn-nsubjpass|gene@]_[prep_with@],POS_SEQ_[NN_VBZ_VBN_IN],VERB_DEP_PATH_POS_[associate]_[nn-nsubjpass|NN@]_[prep_with@],"WORD_SEQ_[gene be associate with]",VERB_DEP_PATH_[be]_[nn-nsubjpass|gene@auxpass]_[prep_with@auxpass],DEP_PATH_[nn-nsubjpass|gene@prep_with],VERB_DEP_PATH_POS_[link]_[nn-nsubjpass|NN@partmod-prep_with|NNS]_[@partmod],VERB_DEP_PATH_[link]_[nn-nsubjpass|gene@partmod-prep_with|cataract]_[@partmod],DEP_PATH_POS_[nn-nsubjpass|NN@prep_with],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass]_[prep_with@auxpass]}	{1.4997,-1.2185,1.15661,1.07603,0.757682,0.757682,0.540294,0.540294,-0.3513,-0.3513}
journal.pgen.1004284.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pgen.1004284.pdf_386_386_11_11_16_18_UNSUP	CSB/HP:0004325|Decreased body weight	{11}	{16,17,18}	{Of,interest,",",the,top,three,mouse,phenotypes,associated,with,common,CSB,and,CSBPGBD3,occupancy,were,decreased,body,weight,",",abnormal,body,weight,and,decreased,bone,marrow,cell,number,(,Table,4,),.}	{"Gene ontology analysis using GREAT revealed the top three “ Biological Processes ” associated with common CSB and CSBPGBD3 occupancy sites were tissue development , positive regulation of developmental processes and positive regulation of catecholamine secretion ( Table 4 ) .","GREAT was also used to compare human genes enriched for CSB and CSB-PGBD3 to genes involved in mouse phenotypes ."}	{"Whether or not deregulation of the genes occupied by both CSB and CSB-PGBD3 contribute to the clinical features associated with Cockayne syndrome awaits further studies .","CSB can regulate nearby transcription We next determined the extent to which CSB occupancy can impact the expression of nearby genes ."}	0.976	0.03	0.99	{VERB_DEP_PATH_[decrease]_[prep_with-partmod|associate-nsubjpass|phenotype-conj_and|decrease@]_[@],VERB_DEP_PATH_POS_[associate]_[prep_with@]_[@partmod-nsubjpass|NNS-conj_and|VBD],DEP_PATH_POS_[prep_with-partmod|VBN-nsubjpass|NNS-conj_and|VBD@],VERB_DEP_PATH_POS_[decrease]_[prep_with-partmod|VBN-nsubjpass|NNS-conj_and|VBD@]_[@],POS_SEQ_[CC_NNP_NN_VBD],DEP_PATH_[prep_with-partmod|associate-nsubjpass|phenotype-conj_and|decrease@],VERB_DEP_PATH_[decrease]_[prep_with-partmod|associate-nsubjpass|phenotype@]_[@conj_and],VERB_DEP_PATH_[associate]_[prep_with@]_[@partmod-nsubjpass|phenotype-conj_and|decrease],VERB_DEP_PATH_POS_[decrease]_[prep_with-partmod|VBN-nsubjpass|NNS@]_[@conj_and],"WORD_SEQ_[and CSBPGBD3 occupancy be]"}	{0.365028,0.365028,0.365028,0.365028,0.365028,0.365028,0.365028,0.365028,0.365028,0.365028}
journal.pone.0067897.pdf	RELATION_GENEHPOTERM_journal.pone.0067897.pdf_275_275_5_5_17_18	ATXN2/HP:0001658|Myocardial infarction	{5}	{17,18}	{Interestingly,",",both,SH2B3,and,ATXN2,genes,have,also,been,associated,with,cardiovascular,alterations,",",such,as,myocardial,infarction,",",hypertension,",",blood,pressure,and,retinal,vascular,caliber,[,"30,3",l,",32",],.}	{"Intriguingly , T allele carriers of rs3l84504 marker also show stronger activation of the innate immune response pathway [ 50 ] .","Thus , the presence of Trisk allele of rs3184504 in thrombotic APS patients could be a contributing factor for the activation of selfreactive lymphocytes and of the innate immune responses , both of which have been described in this autoimmune disorder [ 7,8 ] ."}	{"The functional connection between this haplotype and thrombophilia risk is still unknown , but it might also rely on the T allele of rs3l84504 marker in SH2B3 .","The protein adaptor coded by SH2B3 functions as a negative regulator of TNF signaling in endothelial cells [ 51 ] and may contribute to the progression of plaque formation in coronary arteries [ 52 ] ."}	0.906	0.942	1	{VERB_DEP_PATH_[have]_[nn-nsubjpass|gene@aux]_[prep_such_as-prep_with|alteration@aux],VERB_DEP_PATH_[be]_[nn-nsubjpass|gene@auxpass]_[prep_such_as-prep_with|alteration@auxpass],DEP_PATH_[nn-nsubjpass|gene@prep_such_as-prep_with|alteration],VERB_DEP_PATH_[associate]_[nn-nsubjpass|gene@]_[prep_such_as-prep_with|alteration@],VERB_DEP_PATH_POS_[have]_[nn-nsubjpass|NNS@aux]_[prep_such_as-prep_with|NNS@aux],DEP_PATH_POS_[nn-nsubjpass|NNS@prep_such_as-prep_with|NNS],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NNS@auxpass]_[prep_such_as-prep_with|NNS@auxpass],VERB_DEP_PATH_POS_[associate]_[nn-nsubjpass|NNS@]_[prep_such_as-prep_with|NNS@],"POS_SEQ_[NNS_VBP_RB_VBN_VBN_IN_JJ_NNS_,_JJ_IN]","WORD_SEQ_[gene have also be associate with cardiovascular alteration , such as]"}	{0.448157,0.448157,0.448157,0.448157,0.110996,0.0988895,0.0988895,-0.0132057,0,0}
journal.pmed.0030116.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pmed.0030116.pdf_337_337_22_22_16_20_UNSUP	MODY/HP:0004904|Maturity-onset diabetes of the young	{22}	{16,17,20}	{However,",",an,ROC,analysis,could,work,for,genetic,prediction,of,a,monogenic,disorder,such,as,maturity-onset,diabetes,of,the,young,(,MODY,),.}	{"Although the ROC analysis recently [ 5 ] has been applied to survival analysis data , the complexity of the situation in T2D limits its value .","Using this approach , we obtain an AUC of 0.76 for the full model and an AUC of 0.75 for the model excluding genetic effects ."}	{"MODY 3 is a dominant form of early-onset diabetes with strong penetrance , and is caused by mutations in the hepatocyte nuclear factor 1 , HNF .","— ."}	0.976	0	0.93	{INV_WORD_SEQ_[(],INV_POS_SEQ_[CD],INV_VERB_DEP_PATH_POS_[work]_[tmod@]_[prep_such_as-prep_of|NN-prep_for|NN@],INV_VERB_DEP_PATH_[work]_[tmod@]_[prep_such_as-prep_of|disorder-prep_for|prediction@],INV_WORD_SEQ_NER_[NUMBER],INV_DEP_PATH_POS_[tmod-_|VB@ROOT@_],INV_DEP_PATH_[tmod-_|work@ROOT@_]}	{2.50044,-2.38538,1.85146,1.85146,-1.72923,0.822668,0.822668}
journal.pone.0053975.pdf	RELATION_GENEHPOTERM_journal.pone.0053975.pdf_324_324_26_26_32_33	UGRP1/HP:0003193|Allergic rhinitis	{26}	{32,33}	{Andiappan,AK,",",Yeo,VVS,",",Parate,PN,",",Anantharaman,R,",",Suri,BK,",",et,al.,(,2011,),Variation,in,Uteroglobin-Related,Protein,1,(,UGRP1,),gene,is,associated,with,allergic,rhinitis,in,Singapore,Chinese,.}	{"Andiappan AK , Parate PN , Ananthara_man R , Suri BK , VVang dY , et al. ( 201 1 ) Genetic variation in BDNF is associated with allergic asthma and allergic rhinitis in an ethnic Chinese population in Singapore .","Cytokine 56 : 218 — 223 ."}	{"B1 \\\\ ’ IC 1 \\\\ ’ 1ed Genet 12 : 39 .","Bousquet J , Van Cauwenherge P , Khaltaev N , Group AVV , Organization VVH ( 2001 ) Allergic rhinitis and its impact on asthma ."}	0.912	0.114	1	{VERB_DEP_PATH_[associate]_[nn-nsubjpass|gene@]_[prep_with@],VERB_DEP_PATH_POS_[associate]_[nn-nsubjpass|NN@]_[prep_with@],VERB_DEP_PATH_[be]_[nn-nsubjpass|gene@auxpass]_[prep_with@auxpass],DEP_PATH_[nn-nsubjpass|gene@prep_with],POS_SEQ_[NN_NN_VBZ_VBN_IN],"WORD_SEQ_[) gene be associate with]",DEP_PATH_POS_[nn-nsubjpass|NN@prep_with],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass]_[prep_with@auxpass]}	{1.4997,1.15661,0.757682,0.757682,-0.710242,-0.410063,-0.3513,-0.3513}
journal.pmed.1001026.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pmed.1001026.pdf_404_404_4_4_29_29_UNSUP	HD/HP:0000726|Dementia	{4}	{29}	{Lee,PE,",",Fischerb,HD,",",Rochonl,),PA,",",Gillb,SS,",",Herrmanng,N,",",et,al.,(,2008,),Published,randomized,controlled,trials,of,drug,therapy,for,dementia,often,lack,complete,data,on,harmJ,Clin,Epidemiol,61,:,1152-1160,.}	{"Ethgen l \\\\ ’ I , Boutron I , Baron G , Giraudeau B , SibiliaJ , et al. ( 2005 ) Reporting of harm in randomized , controlled trials of nonpharmacologic treatment for rheumatic disease .","Ann Intern l\\\\/Ied 143 : 20-25 ."}	{"Yazici Y ( 2008 ) Some concerns about adverse event reporting in randomized clinical trials .","Bull NYU Hosp Jt Dis 66 : 143-145 ."}	0.938	0.004	0.998	{WORD_SEQ_[TOO_FAR_AWAY],VERB_DEP_PATH_[randomize]_[appos@dep-partmod|publish]_[prep_for@],VERB_DEP_PATH_POS_[lack]_[appos-nsubj|NNP@]_[prep_for-dep|VBN-partmod|VBN-nsubj|NNP@],VERB_DEP_PATH_[lack]_[appos-nsubj|PE@]_[prep_for-dep|randomize-partmod|publish-nsubj|PE@],VERB_DEP_PATH_[publish]_[appos@partmod]_[prep_for-dep|randomize@],DEP_PATH_POS_[appos@prep_for-dep|VBN-partmod|VBN],VERB_DEP_PATH_POS_[publish]_[appos@partmod]_[prep_for-dep|VBN@],DEP_PATH_[appos@prep_for-dep|randomize-partmod|publish],VERB_DEP_PATH_POS_[randomize]_[appos@dep-partmod|VBN]_[prep_for@]}	{-3.42505,0.732739,0.732739,0.732739,0.732739,0.732739,0.732739,0.732739,0.732739}
SCPDFS_38033.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_38033.pdf_28_28_4_4_17_18_UNSUP	ARX/HP:0001249|Intellectual disability	{4}	{17,18}	{Our,laboratory,originally,characterized,ARX,and,",",together,with,others,",",implicated,it,in,XLMR,phenotypes,with,intellectual,disability,with,or,without,additional,features,including,epilepsy,",",infantile,spasms,",",dystonia,",",lissencephaly,",",autism,",",and,dysarthia,[,5,—,7,],.}	{"Although to date , Fragile X syndrome is the most common form of XLMR , mutations in numerous other genes leading to both syndromic and nonsyndromic forms of XLMR are emerging [ 3 ] .","One of these genes is the Aristaless — related homeobox gene ( ARX ) [ 4 ] ."}	{"As the prevalence of ARX mutations in XLMR continues to emerge , it has been suggested that ARX may rival Fragile X as a cause of mental retardation and epilepsy in males [ 8 ] .",ARX}	0.934	0.06	0.974	{DEP_PATH_[TOO_FAR_AWAY],"WORD_SEQ_[and , together with other , implicate it in xlmr phenotype with]","POS_SEQ_[CC_,_RB_IN_NNS_,_VBN_PRP_IN_NN_NNS_IN]"}	{1.22988,0.592101,0.592101}
SCPDFS_18881.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_18881.pdf_19_19_6_6_16_17_UNSUP	SLC45A2/HP:0000635|Blue irides	{6}	{16,17}	{OCA4,is,caused,by,mutations,in,SLC45A2,showing,a,heterogeneous,phenotype,ranging,from,white,hair,",",blue,irides,and,nystagmus,to,brown/black,hair,",",brown,irides,and,no,nystagmus,.}	{"Background : Oculocutaneous Albinism ( OCA ) is a heterogeneous group of inherited diseases involving hair , skin and eyes .","To date , six forms are recognized on the effects of different melanogenesis genes ."}	{"The high clinic variety often leads to","Key \\" \\" ° 'd 5 \\" misdiagnosis ."}	0.942	0.516	0.986	{VERB_DEP_PATH_[show]_[prep_in-agent|mutation@xcomp]_[conj_and-prep_from|hair-partmod|range-dobj|phenotype@],"WORD_SEQ_[show a heterogeneous phenotype range from white hair ,]",DEP_PATH_POS_[prep_in-agent|NNS@conj_and-prep_from|NN-partmod|VBG-dobj|NN-xcomp|VBG],DEP_PATH_[prep_in-agent|mutation@conj_and-prep_from|hair-partmod|range-dobj|phenotype-xcomp|show],VERB_DEP_PATH_POS_[show]_[prep_in-agent|NNS@xcomp]_[conj_and-prep_from|NN-partmod|VBG-dobj|NN@],"POS_SEQ_[VBG_DT_JJ_NN_VBG_IN_JJ_NN_,]"}	{0.479543,0.479543,0.479543,0.479543,0.479543,0.479543}
